"","sexrace","sexp","sexj","sexy","sex0","racej","race0","agerace","agep","agej","agey","prace","pj","p0","j0","dsex","dp","dj","dy","yrace","yp","yj","y0","lp__"
"395",-0.301212998556761,0.433321988000451,1.30901332327612,0.112782780920091,2.24782276432221,-0.947860225999038,-0.207282346017753,0.00695068639280274,-0.352813987599565,0.305839746297203,0.0645271355768022,-0.0594223526081261,0.0896108030516816,1.24071588797808,-4.0906346194279,-0.106898155730378,-0.0613248003899897,-0.0985454935631112,-1.6522842151484,-0.11682531411817,0.531636001767795,0.566706028994554,13.7822792445805,-2045.36394317982
"396",-0.17920494175842,0.400072936811836,1.66737833486569,0.349607809722596,2.28440409892177,-1.20050103737012,-0.0650258798055248,-0.168102362857404,-0.36107964846725,0.267426652300193,0.0384181697927977,-0.0568732203292485,0.100846263341931,1.31534027387337,-4.66178309671131,-0.0984396227932206,-0.0647347743286286,-0.0531639704611151,-1.70637448861672,-0.312855921507717,0.520375282034327,0.450077803856046,14.0988878363443,-2052.28244730317
"397",-0.222243219548459,0.430660004097393,1.54169533339765,0.178476138496594,2.22722614296007,-0.841700793231071,-0.158365783504724,-0.0474554303792191,-0.362543861295954,0.269835499082857,0.149844575338045,-0.0566106712925768,0.0941044007498728,1.27426284502897,-4.34869497693492,-0.100408221831529,-0.0647485845463796,-0.0883151980878918,-1.68625157357709,-0.258049594142785,0.530168024955846,0.55319874676043,13.9744874883906,-2038.26464878921
"398",-0.359845305460774,0.403724148121008,1.2271316444619,0.159000745986164,2.20599996771283,-0.938850978208508,0.034956027203552,-0.129975359905661,-0.347838135157597,0.276259274734075,0.0900925666234597,-0.0641371215399096,0.0936197089984034,1.27720813784643,-4.04013650679227,-0.0921906300185306,-0.0625151840265516,-0.0790206573867508,-1.69288016485882,-0.215383072159261,0.534984085696342,0.503913642877953,14.1626917693081,-2037.94191025448
"399",-0.109749112141095,0.384785023369435,0.94872562339672,0.17796857823178,2.36038021589362,-0.786483296749168,-0.276665908159519,-0.107099514680667,-0.365908791399589,0.194650435177717,0.110726476346914,-0.0506465301985696,0.0930892822595902,1.30851918040811,-3.91953578458301,-0.110673165039337,-0.0643777112472066,-0.0766611092316061,-1.63294080455825,-0.177168829821365,0.543714535394268,0.708026362579312,13.6608024374999,-2043.78539842763
"400",-0.431874762927638,0.444917946836157,1.10037466221334,0.252792346398154,2.20262924924407,-0.756600633635284,-0.00863733293777049,-0.126728628210548,-0.344037790084519,0.271991867814087,0.0112730118626045,-0.0573184843572026,0.0988109888800005,1.25921149199168,-4.05776046869758,-0.092288986949506,-0.0637280869420431,-0.0747549658492082,-1.67803395556986,-0.122434462386325,0.509225412151141,0.488769728250187,13.9129814988958,-2042.0166987914
"401",-0.359821253682038,0.46703520650694,1.16012429652835,0.221019622638076,2.33963406453619,-0.922283639821744,-0.0529231739166903,-0.105150578879863,-0.346526353293221,0.231392292271403,0.0584663252865141,-0.0654985166072819,0.0929252086887406,1.24633023523634,-4.08020183910052,-0.105000890066777,-0.0641348974240881,-0.0666877662323889,-1.7057939699127,-0.102873710542044,0.533828110738055,0.598680639596341,14.149061292363,-2044.27504273709
"402",-0.311102512285976,0.439088951610536,1.33088195101079,0.222476774925032,2.28614727515204,-0.987322266153506,-0.0789898763028031,-0.0999160404812989,-0.346058172907123,0.252831142559315,0.00566637262028468,-0.0633914164131144,0.0891872286938721,1.21758296505884,-3.87712156985064,-0.104897462789175,-0.0573569925050871,-0.0980126296398664,-1.71931547780438,-0.124738765659818,0.537306538852352,0.410477522175038,14.3879472199958,-2044.97975935995
"403",-0.248683156945897,0.375933428643817,0.737627914787558,0.232331865703177,2.24188630392564,-0.671004667647961,-0.106208103006094,-0.0978456162990461,-0.347121882802611,0.252678875610741,0.13001097220543,-0.0557429410074302,0.0946073186485663,1.30878902012817,-3.83201731163155,-0.100403809039561,-0.065280967431612,-0.0655507758799391,-1.66100230789588,-0.236860974233314,0.533884928454857,0.64995792523828,13.8054278745281,-2039.61292599793
"404",-0.294277586494382,0.404357670344977,1.11906935018197,0.188930980123695,2.21311508479994,-0.964358183769949,-0.0894127441512563,-0.0794957701204758,-0.367955500386813,0.213920798761275,0.019264719756908,-0.0641524756650976,0.0949215529797015,1.28201249913245,-4.21091303323021,-0.0955911967947259,-0.0612614136272346,-0.0660942698006249,-1.60269159706671,-0.13252825538856,0.5367749808125,0.743130861858344,13.4360552583483,-2041.08599756515
"405",-0.356565804198219,0.393178603076903,1.2289168623,0.242969514859985,2.30942448286656,-0.749513121696762,-0.0515999149142212,-0.0862160080755761,-0.346199849425376,0.316152576228253,0.0445767362617197,-0.0535687159032715,0.0938567982198717,1.32533872301508,-4.28864091847856,-0.106247254319212,-0.0679374201634999,-0.0712086029702108,-1.62956535908262,-0.147694879151944,0.507723188915777,0.579271362764074,13.6175498382598,-2044.17165724062
"406",-0.376984279461169,0.381683176074772,1.21710838975794,0.14968086040349,2.30313873518887,-0.757961666738033,-0.0678824053247276,-0.0618204436217251,-0.339667727943263,0.299727189327174,0.044690002260446,-0.0586380146079143,0.0961621431601024,1.3443631067283,-4.27192605978402,-0.107083669855844,-0.0678334976819908,-0.0642606597912632,-1.61985530683935,-0.186078226542888,0.506515051096101,0.618210046973435,13.6427841632093,-2045.27749510511
"407",-0.254008851972301,0.396331388432465,0.650646769947449,0.267018837273175,2.14007589132254,-1.01973908199503,-0.110296665685975,-0.148629723335585,-0.358825969571124,0.291307157621063,0.146332093345263,-0.0629052541344302,0.0945699421889736,1.31925653829627,-3.85379769429417,-0.0903975160838895,-0.0656914651293368,-0.0528624093023803,-1.68494373916465,-0.122075865880474,0.520016727102025,0.640832564554232,14.0006152923107,-2042.54225108486
"408",-0.257442873445149,0.440824306147188,1.43795165352514,0.270336377091848,2.33972952467601,-0.82904633877321,-0.145483851220437,-0.0694429642200312,-0.355674501834822,0.300112833956256,0.120486364849449,-0.0640662282898612,0.098346987782131,1.25769792081446,-4.5242836591173,-0.102445343713769,-0.0641220942176701,-0.0673365676556507,-1.69159087581102,-0.151986837076156,0.536149705671412,0.710795254117643,14.0457179541028,-2040.45121840466
"409",-0.234438520861532,0.393794779698804,0.686406093490919,0.123780461533354,2.26965138621103,-0.877378809895375,-0.0872879351833301,-0.115014570665799,-0.357081282778182,0.235050427009251,0.0590888130442392,-0.058325302106686,0.103065929189304,1.31299253325685,-3.57203164772859,-0.095524821351099,-0.0643397781957839,-0.0778660033426367,-1.6285071812504,-0.252106627493238,0.515759023833518,0.478463299482542,13.5395847960217,-2040.43281587853
"410",-0.257434254091429,0.444714129286209,0.949643919088587,0.174950487031835,2.30975048425225,-0.918563811869113,-0.139214042583825,-0.106523072932397,-0.360326661004929,0.235796083418936,0.102511720600407,-0.0551037998889361,0.0984774831617215,1.30041105415001,-3.84348221979435,-0.101184064702904,-0.0687962659592008,-0.079232178644664,-1.66244577015428,-0.229262151854278,0.510380208898412,0.527730548355539,13.7782463384348,-2037.91044264168
"411",-0.232950695555864,0.444753463655695,1.13539438475418,0.287631025416572,2.00008803913651,-0.811172967017827,-0.104702032184954,-0.120847135207021,-0.35654402387326,0.210002182517227,0.0764043646401545,-0.0655624871462305,0.101885298486719,1.26539251700673,-3.88704130361097,-0.0758940682765102,-0.0634526073313054,-0.0757751448725713,-1.65501305469494,-0.177510549353014,0.51090709831289,0.387657093515108,13.6335997860942,-2041.74108907821
"412",-0.303244958025816,0.389427819512585,1.06471283915648,0.233241871716806,2.29562620203075,-0.895684493834984,-0.123330228453737,-0.085951862615481,-0.354012952081876,0.239209118017333,0.1038647859982,-0.0611697538997822,0.0881745449653785,1.22181642413377,-4.06232744481825,-0.0979982032827994,-0.0556965843224318,-0.081732700821941,-1.63770063613477,-0.159326771777626,0.568882782377224,0.720511824790897,13.5896902415916,-2041.71587366042
"413",-0.170223748901593,0.403285979248231,1.22405689298563,0.214891794889118,2.2687072890596,-0.81641193282722,-0.139764635104884,-0.111245500519411,-0.352422229441362,0.30393634766841,0.068405341692068,-0.0681750387640935,0.0942086763654544,1.35059316720852,-4.05985393834782,-0.105576772628663,-0.0706688252544701,-0.0915484433012776,-1.70474829557079,-0.241765891618788,0.510041078466288,0.614589562146765,14.2263733086762,-2039.71646168847
"414",-0.351515513150472,0.403180317627853,0.920661427940866,0.257794273520796,2.28812747418367,-0.886441629208491,-0.111177439210258,-0.0671397776211257,-0.36065904471125,0.171035147239821,0.0687812840314251,-0.0566819731390031,0.101656719878718,1.31769799399981,-4.21509549267848,-0.104252922185362,-0.0659719708533172,-0.0303980120598497,-1.62544369201251,-0.131005832157411,0.530071846689994,0.688465410878552,13.4815272339211,-2040.28769627443
"415",-0.30828848652287,0.408010323033951,0.893483491551879,0.400801503320693,2.36196048207238,-0.857371397744624,-0.0525694907296512,-0.0792552764015592,-0.356931030045093,0.256598184754101,0.0477214610453926,-0.0654363338293619,0.0959517544977379,1.28919941191388,-3.9593122702959,-0.111414263297075,-0.0635497463924543,-0.0658559620677059,-1.68137793086553,-0.266391180995931,0.517142842547744,0.661762459677728,13.8305330125695,-2036.2772644328
"416",-0.25093689266322,0.402159256070281,1.01640755362872,0.183363436316935,2.4747450082603,-0.937634278178578,-0.0671500924875096,-0.122405442560814,-0.345925727906959,0.30024635952364,0.0548859891937992,-0.0766453211644861,0.0949735501289261,1.28760304934943,-4.06034606677122,-0.126915024747135,-0.0660070309115401,-0.0608283524602228,-1.67253108654539,-0.276351699051872,0.537515254169955,0.555407426971476,13.9347247561096,-2043.74679247111
"417",-0.317012723163962,0.420606759668842,1.22906647690487,0.269033406631841,1.93013164078496,-0.662620686412509,-0.0785636688804972,-0.138596857758353,-0.365037016949047,0.218102006397716,0.00360713430622643,-0.0538960196404283,0.0952796924840389,1.29001811428246,-4.24360984040021,-0.0624377298162781,-0.0640885317862885,-0.0699565555820806,-1.66819152594382,-0.117933182478387,0.527996429635362,0.606900656479092,13.8597241005426,-2042.61835226619
"418",-0.342084015968507,0.4243425163624,1.19898679167326,0.2084356012089,2.17099933745298,-0.501687524703268,-0.0331082774247178,-0.0994033831564907,-0.374295350863634,0.262987059408476,0.0505286906345284,-0.059996111652571,0.0962410073406036,1.30506337376836,-4.31558029668896,-0.0895112158270604,-0.0652433588719425,-0.0500873783479769,-1.63313224016014,-0.185080532681684,0.512903017925632,0.587711202016678,13.5748888905364,-2041.2920599503
"419",-0.270476106894886,0.385535822385957,0.988462500728807,0.224653641013274,2.45499121521655,-1.18386059169639,-0.103610644250667,-0.116253492178882,-0.337290798707093,0.254904686207117,0.081839931451386,-0.0743541007424612,0.0894752373947623,1.30115002237231,-3.70002114479751,-0.126811934190968,-0.065059588180479,-0.0712593166964804,-1.72699568693255,-0.173191751947008,0.528563339405186,0.389209047459224,14.353330890097,-2047.29553159147
"420",-0.277899010181932,0.385589997862171,1.17313901341134,0.240721702941381,2.51115888284403,-1.25834187524796,-0.0871121921490928,-0.0892493213651982,-0.335690527761301,0.274678306542891,0.0712514513456135,-0.0680685452343402,0.090796348565804,1.29893703745568,-3.76831806466474,-0.125836387619139,-0.0641050453478098,-0.0939384201883554,-1.74289559236345,-0.138168977313584,0.527442838792386,0.481908914686698,14.4774447205799,-2047.09078571813
"421",-0.293214209297845,0.406471844171288,0.985682367497674,0.0748043242325172,2.0636671826511,-0.509533634234008,-0.147816040606474,-0.0643883339709329,-0.353523941326197,0.230909153826898,0.0211369191561384,-0.0491385332303911,0.0915609351751665,1.26957727236584,-4.19192196655362,-0.0793113234759453,-0.0617368696265444,-0.0782333633959572,-1.58905687431383,-0.181081108511304,0.535571005158497,0.767356848010758,13.2922853979444,-2048.31515568088
"422",-0.2684680174429,0.431967481230852,0.983038865773861,0.17784395830941,2.02085272747427,-0.432480595179169,-0.137986402960131,-0.0704643147274655,-0.356577171775787,0.250843621696717,-0.00106990173247992,-0.0559884402690331,0.101477863983833,1.25423560035494,-4.17781798269877,-0.0743233283693705,-0.0632283033086501,-0.050328138202637,-1.62173878066324,-0.231598576212613,0.534806598716566,0.69481684835552,13.5222730733971,-2046.55451401006
"423",-0.155343917553989,0.396781563801326,0.965125069257683,0.230318878556457,2.42231538604499,-1.20459439156013,-0.255905970894465,-0.119999372488023,-0.360695878392619,0.178226327564667,0.167982983337553,-0.0736599888347503,0.0853069241622855,1.30014591231957,-4.05512703940952,-0.121108188549971,-0.0637033318321098,-0.0479587984322175,-1.65636976640521,-0.0103657527582442,0.53329110094715,0.825215376085367,13.6977421527042,-2048.83768641283
"424",-0.298188162218079,0.425815198305562,1.04085364633511,0.213254333468998,2.30082184617775,-0.653869140545526,-0.0214737035191235,-0.108633456874745,-0.353842128307091,0.329505704544002,-0.0180283856895159,-0.0583552431094861,0.104866123820151,1.28695144169566,-3.93585943928322,-0.099330093627553,-0.0652722748656918,-0.0994440279677304,-1.67732943013842,-0.289510841188713,0.514599253640692,0.481342075315094,13.9602137936728,-2041.90644046736
"425",-0.267530906665139,0.399869815122371,1.03345642702876,0.241445276945757,2.1863521124436,-1.00461709259333,-0.149102917963518,-0.0805978460136729,-0.358175897893272,0.132028687413339,0.134690175672278,-0.0683419006354427,0.0910334014885611,1.23219752038457,-4.21105197512472,-0.0940396552979435,-0.0584840092985045,-0.0399090095521634,-1.64041586609413,-0.0783443457395312,0.566063599816082,0.731511159124513,13.502339915871,-2041.66609622772
"426",-0.163034774776178,0.38111075469483,1.21590128407208,0.147574380050142,2.18453653558504,-0.932136415843328,-0.245386619189058,-0.102536792585145,-0.346993577442161,0.164978427120634,0.171710432379267,-0.0581540951839117,0.0905332664505728,1.24762097709753,-4.14671995739584,-0.094794230855202,-0.0600065730376226,-0.0716367065637131,-1.65461020014736,-0.129578044976127,0.572068393854998,0.715695090230746,13.7404754521212,-2042.44961982498
"427",-0.203483003165025,0.428164900325205,1.1815595545927,0.242638057165965,2.21645347993383,-0.889299398339925,-0.164117290339717,-0.0719294567223401,-0.376699559890825,0.297651970579603,0.0115245821441516,-0.064115592353322,0.100519189827666,1.27132080060407,-4.25372838406824,-0.10043618805427,-0.0653422932951344,-0.0577487644395278,-1.65194998066637,-0.230363655783101,0.554828856088552,0.544266126963746,13.7328255528677,-2041.03833228283
"428",-0.178241226816192,0.355356757809975,1.15666727959111,0.151123322884406,2.32143481740245,-0.81596367581599,-0.172209623396987,-0.114368319945903,-0.352549522010769,0.303432583977685,0.0725493486931135,-0.0524151927654171,0.0980564548323126,1.22257735460651,-4.35537409562311,-0.111705612424902,-0.0522264439511177,-0.0533901761273996,-1.62706203927252,-0.207447883638741,0.580321547707893,0.633200412938321,13.551636669205,-2048.30480406754
"429",-0.18942024312208,0.350383361221099,1.35914427666103,0.169168637543429,2.36014695567489,-0.650580136308988,-0.224394175919087,-0.0908682354289841,-0.343622955436613,0.279883738084459,0.00118084363452889,-0.0591934447348882,0.0990043518383689,1.27923288734272,-4.52173688875476,-0.113480769914267,-0.060517850195418,-0.07251740075123,-1.66050264174435,-0.160273567961979,0.568547415402423,0.810618527144017,13.8509952489712,-2046.56107669729
"430",-0.292225219452991,0.451889170300447,0.81507252949411,0.280582634204736,2.33773889299693,-1.05403917577312,-0.0641349687704695,-0.11472548998095,-0.369942257167758,0.207047875243097,0.17629029184098,-0.0691395124881891,0.0983825999483058,1.3060078797058,-3.54624928355148,-0.110116192244398,-0.068361387707116,-0.0871645720101875,-1.69298176692378,-0.145323679614641,0.500231028199797,0.478687602217928,13.8820071266336,-2043.80092803554
"431",-0.210705009426654,0.371682641543466,0.938723527777351,0.0969965605741474,2.18173045231488,-0.861236344872973,-0.173038989514274,-0.0864918631212978,-0.360964369792978,0.309547713689328,0.0699242808221618,-0.0714052373207803,0.096230859222064,1.30571869084051,-3.7761185442127,-0.0920219371487556,-0.0624410552195666,-0.0873890202097822,-1.70900663119697,-0.175038356689202,0.537793501185247,0.426064109888191,14.3120489682724,-2038.79816866673
"432",-0.360000740805654,0.428191154456245,1.15539672223297,0.520572906202006,2.44038528465893,-0.996117717865995,-0.138377849281207,-0.0623461591503025,-0.351877780948918,0.279714442674425,0.0817515300426981,-0.0545351089819024,0.0936413262530154,1.31993256865246,-3.98322186047387,-0.120098746522045,-0.0675405672968004,-0.0828247732875725,-1.75613393684108,-0.170406730796863,0.499180804394808,0.611609673968585,14.3000793131337,-2048.72135515025
"433",-0.330920638866147,0.421700754815335,1.12300340035651,0.48501785519494,2.43104296288665,-0.979907560578653,-0.146419073553509,-0.0712521488500491,-0.354477176742108,0.290737206980066,0.0907948193047407,-0.0569873996498499,0.0942150554921777,1.32657815424223,-3.95893624920617,-0.118315246674462,-0.0690707053176919,-0.0836650129462134,-1.75175203076965,-0.176136543875441,0.496760375824314,0.521153382401253,14.3175829960011,-2044.34716251414
"434",-0.260173112758067,0.430238656619355,1.26352911703051,0.211904443530713,2.213995028927,-0.970891960280037,-0.0999587908667336,-0.0585060111257127,-0.36790900765735,0.315124544520265,0.127947392692798,-0.0664888275725452,0.0998948047139035,1.33690205572568,-4.27072572122692,-0.0939168682983583,-0.0698548095551539,-0.0699504386592379,-1.70259739813977,-0.169815032162782,0.500199015033508,0.537607754697255,14.1001078889758,-2039.47090105014
"435",-0.136135663673362,0.390947399366663,1.21600294342468,0.232502720530271,2.19620807878508,-0.895695610716608,-0.213528361562372,-0.123478228685319,-0.346255434828279,0.113716552617223,0.0163998472662088,-0.0548843359231577,0.0878804316450183,1.29016016088611,-3.76442988768063,-0.0918866920572218,-0.0618028029533292,-0.0985186585351904,-1.74986680416231,-0.20043933067681,0.528845940765227,0.492589459166916,14.6162865488628,-2044.16123056501
"436",-0.394568995023351,0.396028820456642,1.24977615179995,0.236835687253941,2.33960032792778,-0.868112628541654,-0.0428461916925653,-0.0688203337447102,-0.357778968247902,0.315904467430049,0.106707007326978,-0.0619198103459146,0.0976098596994243,1.29373657594445,-4.39084568258125,-0.107901097103785,-0.0648300673052743,-0.0499714896595284,-1.59023177633476,-0.121347878130509,0.548516872285139,0.596709865455315,13.0623842392579,-2042.36019130134
"437",-0.186556944453713,0.411614017118046,0.976919189255637,0.387211156693402,2.22090191413414,-0.722749699870201,-0.11720319071384,-0.109180158184812,-0.356811725020968,0.113439862123699,0.0621302686612261,-0.0573356521177175,0.0881080682585593,1.3202336170788,-3.80047379350108,-0.0962592432916238,-0.0677964031993183,-0.0771054034156811,-1.67668447716173,-0.303136211198029,0.528930660762221,0.63249059755909,13.8044050800176,-2041.19108568161
"438",-0.34198337809281,0.41660840080415,1.01969346086228,0.104849277938652,2.19298793826379,-0.953999361254992,-0.0949599072139237,-0.0770028939755076,-0.358835894424421,0.299033789290168,0.0909147240737593,-0.064349611716612,0.0972641914775057,1.2839420352889,-3.93371158260074,-0.0892180624656764,-0.0661316105689857,-0.0861313563679197,-1.62565977468091,-0.0667357509546906,0.546030404354402,0.599676534982442,13.5566160020067,-2039.93155899401
"439",-0.189594320243421,0.414372830034899,1.11556963135973,0.34669549949434,2.3151165337513,-0.784087697330808,-0.115770232863795,-0.129487931595464,-0.354495232265343,0.159895996711621,0.0584029374236581,-0.0607167277129475,0.101316793482378,1.28375988782722,-4.15139609631741,-0.101917247757877,-0.0649514778764798,-0.067062868954588,-1.68079701915513,-0.278282710804242,0.539064458472313,0.613853624217707,13.8332626460702,-2038.72308127935
"440",-0.342706412969016,0.427409769315625,1.27936625473807,0.234264450179518,2.41767301401232,-0.978505101100811,-0.0365038139686982,-0.0974883584362974,-0.359036229341356,0.304299351835422,0.0367131649469821,-0.0629467455551889,0.0881576922799304,1.28832166018835,-4.25038420342752,-0.124791091124662,-0.0645890724663507,-0.0622744362926107,-1.72502346266322,-0.178668253551824,0.521306693897923,0.683132595518518,14.3463414368014,-2041.35529602216
"441",-0.339752950381102,0.400572425318944,0.943217221851794,0.301344437400401,2.28487113543784,-0.666097497163239,-0.0012405024894385,-0.110408129992626,-0.350713233287744,0.192908571107665,0.0522193769701833,-0.0613429331834441,0.104507430242862,1.29404474185867,-3.83924809684696,-0.109693263751878,-0.0645279256533568,-0.0819246106424133,-1.66602392372034,-0.190733595652282,0.52978643849623,0.582388380865299,13.7721949418215,-2040.44756414721
"442",-0.218204178920904,0.434436017204342,1.08526264091414,0.17099912178289,2.23822569680325,-1.03503776805152,-0.224818423480283,-0.0831623533997543,-0.35965920034474,0.221154730249569,0.0775187220319524,-0.0641567704671412,0.08147449292076,1.27509058099062,-4.02685401029165,-0.0956786272891458,-0.0640228417592474,-0.0595551025804892,-1.64923893597682,-0.1279240987449,0.521180056680893,0.654072127198237,13.7164605464253,-2040.00624643494
"443",-0.297528177963298,0.399856588220536,1.00646921162365,0.312639697107237,2.23759609999249,-0.621269233774351,-0.101692737468876,-0.105093196065573,-0.352615334279629,0.279493009373382,0.0611158561413944,-0.0588967254086956,0.0987553434426615,1.27447633320919,-3.98418528089417,-0.100498914441046,-0.0642564544266659,-0.0661401054570756,-1.6781630053442,-0.231022813655598,0.559026341601808,0.354810246038531,13.8500257212724,-2041.27960355506
"444",-0.187488454630125,0.437542426419217,1.02681771671706,0.0705213631137537,2.42133840127509,-0.912055709699206,-0.150957592145982,-0.0809114728883459,-0.360866104099507,0.142146587747943,0.0359719245527703,-0.0618230109613594,0.088430952130297,1.3301682612467,-4.0442521238451,-0.118384601461996,-0.0714008884495234,-0.0696501487930642,-1.70109652207159,-0.169022054060141,0.507955583597777,0.902452097701017,14.2859933571408,-2045.73312752612
"445",-0.230841690534248,0.385489801720055,1.08149067564745,0.284860303906775,2.11925660190804,-0.741232440567008,-0.225759787046869,-0.0721969379835311,-0.352759783650975,0.290824826598518,0.0677410969033262,-0.0587813862169469,0.103500298323761,1.29466711424484,-4.10356337968243,-0.0912794669145054,-0.0648514227519782,-0.0781962400123885,-1.62243302950802,-0.185279924431144,0.551070379317299,0.50610774391671,13.4465154014737,-2042.35574796777
"446",-0.187092448204732,0.422074137071806,1.48579114503073,0.270932485583474,2.07868087417531,-0.818648573623382,-0.150594473296203,-0.0671122902977416,-0.360973822536822,0.252462502314573,0.00336132870445269,-0.0645205542968877,0.0979910944806167,1.25329160269089,-4.15526309936881,-0.0878515309639517,-0.0620355243881988,-0.0972074264748199,-1.60558536872598,-0.15412885830102,0.535452082024499,0.324880570602648,13.3354486324787,-2045.20326972541
"447",-0.277749272209299,0.384808857612006,0.895568236377901,0.175788250767711,2.2145134455746,-0.842747373252872,-0.120227901879067,-0.156101343528396,-0.352408790071887,0.217903826041311,0.136702138973215,-0.0659029651116278,0.0951518631260065,1.32266892172123,-4.13189167069694,-0.0893773246840669,-0.0643324415374189,-0.0671732870863639,-1.7225837419779,-0.143477209092221,0.519174611497929,0.833620875216594,14.3515312938943,-2044.29443596265
"448",-0.272282940835757,0.430206702630019,1.15161459644527,0.2681405900791,2.36289386065718,-0.858093376127904,-0.181883468788599,-0.0432818767988218,-0.365498172722253,0.250991335223436,0.0141924744417209,-0.0603828312809886,0.102673262075753,1.26165097572111,-3.87542433502345,-0.107458058012526,-0.06449495179958,-0.111768070648383,-1.61682796598556,-0.229187830305808,0.545151030328455,0.355887493039268,13.4302768426268,-2047.03831781171
"449",-0.22497124320314,0.396695920108168,0.866771334812596,0.1499365727958,2.20657720712693,-0.821840640194247,-0.0677668403201355,-0.148616275661526,-0.345303265603955,0.275479218004397,0.140932790083346,-0.061979842112183,0.0940276373261982,1.29207495268477,-3.93794784130858,-0.100900238427562,-0.0642882878244125,-0.0685272677667529,-1.72226540865365,-0.153616737721622,0.545312744231476,0.667582349450281,14.3028133146917,-2042.09274563431
"450",-0.255850452322016,0.417180961974627,1.16622659516324,0.13922312604786,2.28053841636005,-0.826297838046185,-0.153733658437143,-0.0714994467562308,-0.361071882305862,0.186040573292029,0.0744451612974524,-0.0511385481346518,0.0989070472132453,1.28437076543905,-3.98496136785446,-0.111303574235965,-0.0634812122605504,-0.076909791442489,-1.61811171709979,-0.176954023253041,0.511814026117707,0.439471044579414,13.4757358120617,-2039.82195103895
"451",-0.258411334291691,0.392749890346784,1.00124529074817,0.333363346739777,2.35835522458275,-0.840354412480685,-0.0809171709573924,-0.118393969079016,-0.341761629124881,0.275482135463393,0.0769206012618016,-0.0690556325178066,0.0979017072214505,1.27534992229549,-4.24793747331685,-0.114901374655127,-0.0620198739744483,-0.0461810219504141,-1.71031642419868,-0.183077898963305,0.5408350984746,0.699355449517676,14.1037390164996,-2036.44795170528
"452",-0.169367125363318,0.421195144397004,0.863933692860157,0.101065100120426,2.2425340482562,-0.938460995508976,-0.282142174861526,-0.0510609625781034,-0.370638380607138,0.186220920735046,0.0725378881329405,-0.0540002815252631,0.08877243188766,1.30885019023761,-3.19410519867262,-0.0978487383464665,-0.065725921784679,-0.127669493613937,-1.68075730160516,-0.16477184703148,0.51528997506841,0.287065981870148,14.0836728352423,-2044.10290252128
"453",-0.259482033061113,0.422887666240959,1.06947936356183,0.269181453940038,2.17144471533472,-0.840064354052082,-0.12285472240088,-0.0969223799794764,-0.349057656026994,0.247807381740516,0.0243510371077207,-0.0672038930951437,0.100434900682569,1.23269124629171,-3.80958086641722,-0.0916069751792368,-0.0600972812082646,-0.0893625268519095,-1.65647370077799,-0.118593911187153,0.540389894970409,0.456507438395005,13.69260234969,-2036.27753080686
"454",-0.233858504465125,0.385543215121597,1.04311723945654,0.213339842955085,2.37362606872779,-0.909462873695917,-0.124289653068839,-0.0878350572825597,-0.350520227468692,0.175945163596523,0.109582473819628,-0.0594764826495443,0.100799386897059,1.33583192455165,-4.25743761506709,-0.11451025329445,-0.0664134726065172,-0.0488842956782509,-1.69536087866856,-0.257539005846524,0.517363836776907,0.654231978176615,14.0528473975919,-2037.76600108429
"455",-0.222319167500807,0.426668513139309,1.06638247737463,0.217013550410126,2.23162894674277,-0.787528571221717,-0.178726672990703,-0.0774928080157348,-0.356414938602877,0.286858745687252,0.0455209898914607,-0.0722894737143256,0.0922218283278403,1.27156134572828,-3.72223826616424,-0.0960010880535845,-0.063744802292027,-0.101570669677474,-1.628254259737,-0.0982132209807231,0.533456665909107,0.49833925205558,13.4753993202761,-2037.46370041452
"456",-0.281008873811156,0.40029522297089,0.881174484986964,0.288015381344101,2.43965821251693,-0.753564663712527,-0.161009674237784,-0.0648277848961582,-0.365374151682461,0.250097921820697,0.140694386772965,-0.0495831355017223,0.0982613200246126,1.34220455328956,-3.93809389766969,-0.119820636649159,-0.0677664249936413,-0.0558087882056224,-1.66094321051831,-0.184510780285939,0.507542307976909,0.574426226045742,13.7101921402517,-2038.47946407768
"457",-0.240651486386358,0.409032229236912,1.51214997382049,0.1483101733711,2.07510575094317,-0.883279120359327,-0.0983009015020977,-0.139682228074456,-0.365027510412984,0.254088672819265,-0.000620293157060266,-0.0688873002131023,0.0908209329228884,1.27531514467007,-4.59470946413091,-0.0780733227193736,-0.0622814752071814,-0.0611991836481877,-1.70006369853979,-0.16130210599157,0.531357613382089,0.716180424874611,14.2053612171245,-2039.21772311334
"458",-0.289095873188714,0.396670297813709,0.710036758671099,0.248817010966031,2.50069488981919,-0.816471388850434,-0.162334184252606,-0.061178359477975,-0.350078607813961,0.236264775200844,0.127518295132636,-0.0502423900890515,0.100687128576702,1.29966015937596,-3.67816609964716,-0.13327553309189,-0.0630472252747006,-0.0780628176930357,-1.67712668219978,-0.185722735553893,0.516675236935648,0.468382322808159,13.8407909159091,-2041.9380062993
"459",-0.278062771606546,0.409419429126361,1.03985105649044,0.353858564856596,2.35609431498606,-0.998154775765622,-0.0875458829751114,-0.117325930218219,-0.356589348484362,0.302508004471052,0.106442519521793,-0.0619042587805714,0.0918434799086795,1.33682168846553,-3.63221421457768,-0.117902443476682,-0.0692410067830092,-0.108770452244586,-1.63438534525696,-0.16330834500668,0.511646167295595,0.475729003294974,13.3933274960133,-2039.43766590922
