age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,label
3,3.0,6.0,3.0,3.0,1.0,4,1,-0.26388233090820795,39,0
2,3.0,13.0,3.0,7.0,0.0,4,1,0.45479844444033,39,1
3,3.0,12.0,2.0,6.0,1.0,4,1,2.3525803982967712,39,0
2,5.0,15.0,5.0,7.0,2.0,2,0,-0.7456233642990547,39,0
6,3.0,15.0,3.0,3.0,0.0,4,1,1.732855144608544,39,1
5,4.0,7.0,4.0,8.0,1.0,4,1,-0.060777412218641025,39,0
2,7.0,9.0,6.0,11.0,0.0,2,1,1.235076305116264,39,0
1,5.0,8.0,1.0,2.0,2.0,4,1,-0.32788358861033634,39,0
7,4.0,8.0,1.0,8.0,0.0,4,1,0.2757740899044925,39,1
3,5.0,5.0,0.0,4.0,0.0,2,1,0.234895167664663,39,0
1,4.0,7.0,4.0,8.0,2.0,1,1,0.23504113057252413,39,0
4,2.0,13.0,5.0,4.0,0.0,4,1,-0.8380062552456515,39,0
3,3.0,15.0,4.0,3.0,0.0,2,1,-0.4555444485717211,39,1
3,4.0,10.0,1.0,5.0,0.0,4,1,1.60977037716204,39,0
5,4.0,16.0,5.0,5.0,0.0,4,0,2.02219000724505,39,1
1,3.0,12.0,2.0,2.0,0.0,4,1,1.2059357242746396,39,0
4,1.0,5.0,3.0,3.0,3.0,4,0,-1.6233626571185042,39,0
4,2.0,11.0,2.0,5.0,3.0,4,0,-2.6756871000377282,39,0
2,2.0,9.0,2.0,6.0,1.0,4,1,-0.633649857419355,39,0
2,5.0,6.0,5.0,9.0,2.0,4,1,0.896195171426938,39,0
3,3.0,11.0,5.0,7.0,1.0,4,1,-0.5171718583809115,39,0
3,2.0,9.0,5.0,6.0,0.0,4,1,-0.7521618909418111,39,0
1,3.0,15.0,4.0,8.0,0.0,2,1,0.17624507903984704,39,0
6,1.0,11.0,1.0,4.0,0.0,4,1,0.624078281309963,39,1
4,4.0,10.0,4.0,10.0,2.0,4,0,-0.8666380686075821,39,1
2,3.0,10.0,4.0,6.0,4.0,4,0,-0.05780312098450452,39,0
4,7.0,12.0,5.0,9.0,1.0,4,1,0.7427330063058327,39,1
1,2.0,9.0,2.0,7.0,2.0,4,0,-0.13460351576515633,39,0
4,1.0,11.0,3.0,9.0,3.0,4,0,0.8261685365093914,39,1
3,3.0,10.0,2.0,3.0,3.0,4,0,-1.559303762478808,39,0
2,5.0,5.0,5.0,4.0,0.0,4,1,0.40018017560773406,39,0
2,1.0,10.0,4.0,4.0,1.0,4,1,2.1496344884978305,39,0
2,3.0,11.0,1.0,4.0,0.0,4,1,-0.5840478175347306,39,0
3,4.0,8.0,7.0,5.0,0.0,2,1,1.0929294191171022,39,1
7,4.0,10.0,11.0,10.0,2.0,4,1,2.161936609350856,39,0
3,4.0,14.0,5.0,8.0,0.0,1,1,2.0218655477266996,39,0
4,3.0,12.0,5.0,7.0,2.0,4,1,0.36148862960375844,39,0
1,2.0,13.0,7.0,5.0,0.0,4,1,0.9034650536428397,39,0
7,8.0,15.0,4.0,8.0,0.0,4,1,0.48369420745345326,39,1
4,13.0,11.0,4.0,17.0,1.0,4,1,1.6683209982086369,39,0
4,2.0,7.0,4.0,4.0,3.0,4,0,0.8650605204885968,39,0
4,1.0,10.0,3.0,5.0,2.0,2,0,0.6493928526194256,39,0
2,3.0,9.0,4.0,6.0,2.0,4,1,-0.09987742206520575,39,0
3,4.0,8.0,7.0,9.0,1.0,4,1,-0.699506461195242,39,0
5,3.0,15.0,1.0,4.0,4.0,4,0,-1.212248541114704,39,1
1,2.0,11.0,4.0,0.0,5.0,4,0,-0.7857780292057398,39,0
1,2.0,5.0,2.0,4.0,3.0,4,1,-2.023198997265387,39,0
5,1.0,16.0,2.0,5.0,0.0,4,1,-1.306764992718613,39,0
3,5.0,6.0,2.0,3.0,0.0,4,1,-0.781888536034402,39,0
3,2.0,10.0,4.0,4.0,5.0,4,0,-1.2833793127370983,39,0
2,2.0,9.0,5.0,2.0,1.0,4,1,-0.9451278151607496,39,0
1,7.0,8.0,4.0,7.0,3.0,4,0,0.4222029442524665,39,0
2,5.0,7.0,6.0,6.0,2.0,2,1,-0.15219434753478026,9,0
2,3.0,11.0,2.0,5.0,4.0,4,0,-0.9733013369337805,39,0
4,2.0,15.0,5.0,3.0,3.0,4,0,-0.2946078562328829,39,0
6,1.0,12.0,6.0,4.0,3.0,4,0,-1.705599283963357,14,1
6,5.0,11.0,4.0,12.0,0.0,4,1,0.993663307446575,39,1
5,5.0,16.0,2.0,8.0,0.0,4,1,1.9553940968992125,39,1
3,4.0,8.0,4.0,9.0,1.0,4,1,-0.8018061776081058,39,0
4,3.0,7.0,2.0,9.0,1.0,4,1,0.20875584506910047,39,1
2,4.0,15.0,2.0,10.0,4.0,4,0,-0.859187890877875,39,0
4,6.0,11.0,6.0,8.0,2.0,4,1,0.6611769370174896,39,0
4,2.0,9.0,1.0,5.0,2.0,4,0,0.2957807367685735,39,0
3,3.0,12.0,2.0,7.0,0.0,2,1,2.275639850863302,39,0
2,7.0,9.0,3.0,6.0,1.0,4,1,0.38623693706752865,19,0
4,2.0,10.0,7.0,4.0,5.0,0,0,-1.064978841438473,39,0
2,3.0,3.0,6.0,4.0,1.0,4,0,-0.8903217889451128,39,0
6,2.0,9.0,3.0,2.0,0.0,4,1,-2.1125553288927303,39,0
5,7.0,9.0,1.0,7.0,0.0,4,0,-0.45323243036011346,39,0
5,8.0,9.0,6.0,13.0,0.0,4,1,0.21658806854973708,39,0
3,3.0,12.0,9.0,7.0,0.0,4,1,2.0015790725917433,39,0
6,3.0,7.0,3.0,7.0,1.0,4,1,1.1560934216975882,26,0
5,4.0,7.0,2.0,11.0,0.0,4,1,-1.6059059863187053,39,0
1,4.0,11.0,5.0,8.0,6.0,4,0,-0.29396378206735707,26,0
1,5.0,13.0,5.0,7.0,0.0,4,1,1.3749290607694082,39,0
1,6.0,8.0,3.0,20.0,2.0,4,1,-0.1779554799092129,39,0
1,5.0,7.0,3.0,5.0,2.0,4,1,-0.6403925326744879,39,0
1,2.0,8.0,3.0,8.0,1.0,4,1,-1.3173235250698785,39,0
1,2.0,7.0,1.0,5.0,1.0,4,1,-0.6594006968970816,39,0
6,4.0,6.0,3.0,5.0,2.0,2,1,-1.5434199964863986,39,0
2,4.0,11.0,4.0,5.0,1.0,4,1,0.38571052460196265,39,0
5,6.0,7.0,5.0,8.0,0.0,2,1,0.7645059210468443,39,0
6,3.0,7.0,7.0,2.0,0.0,4,1,-1.2467075066326345,39,0
5,1.0,11.0,5.0,2.0,4.0,4,0,0.4835335492328308,39,0
2,5.0,12.0,4.0,6.0,9.0,4,0,1.5900557170220657,39,0
3,4.0,8.0,5.0,10.0,0.0,4,1,-0.428774324696324,39,0
2,4.0,11.0,3.0,5.0,2.0,4,1,-1.344831705310018,39,0
3,5.0,9.0,3.0,8.0,2.0,4,1,1.454377809656531,39,0
3,6.0,8.0,2.0,13.0,1.0,4,1,0.7421990379452996,39,0
1,4.0,4.0,2.0,3.0,0.0,4,0,0.6794945924506368,39,0
1,4.0,13.0,5.0,8.0,1.0,4,0,1.4018372381585018,39,0
3,5.0,5.0,4.0,6.0,2.0,4,0,-1.4622713717836624,39,0
4,3.0,15.0,3.0,7.0,2.0,4,0,-0.25172596734093594,39,1
2,3.0,11.0,7.0,10.0,2.0,4,0,-0.13719299722277672,39,0
2,3.0,7.0,8.0,2.0,1.0,4,1,0.4661859327749837,39,0
1,4.0,7.0,2.0,5.0,1.0,4,1,-2.346757938805752,39,0
4,3.0,9.0,6.0,8.0,1.0,4,0,-0.46639181006250274,39,0
6,6.0,12.0,3.0,6.0,1.0,2,0,1.0752999369339569,39,0
2,2.0,10.0,3.0,8.0,3.0,0,0,-0.04122576210729578,39,0
9,1.0,19.0,2.0,5.0,0.0,4,0,0.5027529295927877,39,1
3,3.0,14.0,1.0,4.0,0.0,4,1,-0.16833104323593417,0,1
1,3.0,13.0,3.0,10.0,3.0,4,0,0.7261545054478677,39,0
1,4.0,8.0,1.0,13.0,2.0,4,1,0.9738656928118268,39,1
7,4.0,12.0,5.0,4.0,1.0,4,0,-0.0828944443469243,39,1
4,6.0,7.0,5.0,10.0,0.0,4,1,-0.16579934747520836,39,0
1,2.0,9.0,4.0,8.0,2.0,4,1,-1.6258254325308965,39,0
4,4.0,10.0,2.0,5.0,0.0,2,1,0.5112903435332123,39,0
4,5.0,7.0,4.0,11.0,2.0,4,1,0.5829844379238307,39,0
3,3.0,9.0,5.0,4.0,0.0,4,1,-0.3308344996998271,39,0
4,6.0,18.0,0.0,9.0,1.0,4,1,0.663355947124813,39,0
3,5.0,10.0,2.0,11.0,3.0,2,1,0.12635341053493737,39,0
4,5.0,5.0,2.0,5.0,4.0,4,0,-1.7639041719060473,39,0
4,8.0,12.0,3.0,8.0,1.0,4,1,-1.708328326759116,5,0
3,6.0,13.0,4.0,5.0,0.0,4,1,2.092159041531172,39,0
1,4.0,13.0,5.0,10.0,3.0,4,0,-1.917153827489647,39,0
1,3.0,6.0,3.0,6.0,1.0,4,1,0.2161578717363053,39,0
4,4.0,7.0,4.0,2.0,0.0,4,0,0.022844024865022294,39,0
3,3.0,11.0,9.0,6.0,0.0,4,1,1.1822778588594602,39,0
4,2.0,16.0,7.0,3.0,2.0,4,0,0.287094097842981,39,1
1,4.0,10.0,4.0,6.0,1.0,4,1,1.6620653592268797,39,0
1,5.0,7.0,6.0,11.0,0.0,4,1,-1.2809429690629464,39,0
3,3.0,10.0,5.0,7.0,3.0,4,0,0.5442509609605456,39,0
4,8.0,9.0,4.0,16.0,0.0,4,1,0.3404103839334547,39,0
2,3.0,15.0,3.0,4.0,2.0,4,1,1.901344328214741,26,0
2,5.0,11.0,5.0,10.0,0.0,4,1,0.2961078101756337,39,0
2,1.0,7.0,8.0,2.0,3.0,4,1,0.8581481708352976,39,0
2,5.0,10.0,6.0,4.0,0.0,4,1,-0.8773989170909808,39,0
4,5.0,13.0,3.0,6.0,2.0,4,0,0.13689198727237104,39,0
3,3.0,16.0,6.0,6.0,0.0,4,1,0.5768238577937301,39,0
2,0.0,13.0,2.0,5.0,3.0,2,0,-1.0017500085679332,39,0
2,1.0,9.0,5.0,6.0,1.0,4,1,-0.1672626584237902,39,0
4,1.0,12.0,2.0,3.0,1.0,1,1,-0.7626216221067144,39,0
6,5.0,10.0,4.0,10.0,2.0,4,1,-1.376613027658888,39,0
1,2.0,10.0,5.0,5.0,1.0,4,1,-1.2950191582286779,39,0
2,0.0,12.0,1.0,4.0,1.0,4,1,1.2413479498613915,39,1
2,1.0,12.0,3.0,5.0,4.0,4,1,-0.004659676889578301,39,0
1,6.0,15.0,4.0,9.0,0.0,4,1,-0.4315577941584578,39,1
1,5.0,6.0,5.0,6.0,10.0,4,0,-1.239702395658198,39,0
3,2.0,10.0,4.0,6.0,2.0,4,0,-0.7037920256610937,39,0
1,2.0,10.0,1.0,7.0,1.0,4,1,2.1082113721843245,39,0
7,2.0,10.0,0.0,4.0,0.0,4,1,-0.21182737166830357,39,1
4,3.0,9.0,9.0,3.0,1.0,4,1,0.349829446048278,39,0
5,4.0,11.0,4.0,3.0,1.0,2,0,-0.5047494368901213,39,0
1,7.0,11.0,6.0,5.0,1.0,4,1,1.1785140822694262,2,0
1,1.0,9.0,2.0,5.0,1.0,4,1,-0.3213117201161519,39,0
2,4.0,15.0,6.0,9.0,1.0,4,1,0.12212618965887273,0,1
3,4.0,6.0,1.0,8.0,1.0,2,1,0.07833731950035515,12,0
4,6.0,12.0,1.0,9.0,1.0,4,0,-1.475432168913184,39,0
6,4.0,12.0,1.0,7.0,0.0,4,0,-0.38907735053599884,39,1
6,1.0,3.0,1.0,3.0,0.0,4,1,-0.8920168247466425,39,0
1,0.0,13.0,3.0,6.0,4.0,4,0,-1.2915952846923728,39,0
4,2.0,8.0,4.0,0.0,0.0,4,1,-1.5669308988939243,39,0
5,2.0,11.0,3.0,8.0,0.0,4,0,0.08852704433151168,39,0
1,5.0,12.0,2.0,7.0,2.0,2,0,-1.1415524107164752,39,0
1,8.0,6.0,3.0,8.0,0.0,2,1,0.29257131849765,39,0
3,3.0,6.0,3.0,5.0,1.0,2,1,-0.8281741203309909,39,0
2,3.0,13.0,1.0,11.0,0.0,4,1,-1.4555705238739867,39,0
4,5.0,4.0,7.0,6.0,1.0,3,1,-1.3767912708624928,36,0
2,5.0,11.0,3.0,7.0,0.0,4,1,0.13131188117540865,39,0
4,9.0,13.0,3.0,14.0,0.0,4,1,-0.7645273058513562,39,0
3,5.0,16.0,3.0,11.0,0.0,4,1,1.511466968279044,39,1
4,3.0,9.0,2.0,1.0,3.0,4,0,-1.2103244658257442,39,0
3,4.0,6.0,2.0,10.0,2.0,4,1,0.1330746468883037,39,1
3,5.0,10.0,1.0,4.0,3.0,4,1,-0.2373513000056226,39,0
2,7.0,6.0,3.0,9.0,5.0,2,0,-0.5774267820478536,39,0
2,4.0,9.0,3.0,5.0,2.0,4,0,0.059649815569676634,39,0
2,4.0,4.0,3.0,10.0,1.0,2,1,0.3109413129969398,39,0
3,6.0,11.0,3.0,4.0,1.0,4,1,1.0052055796192125,39,1
4,1.0,8.0,2.0,2.0,1.0,4,0,1.224077801542042,39,0
3,4.0,17.0,1.0,13.0,1.0,4,1,0.2998180665129258,39,1
5,2.0,11.0,5.0,3.0,2.0,4,0,-1.0554232103262962,39,1
3,6.0,8.0,3.0,6.0,1.0,4,0,1.9589293879126033,39,0
2,3.0,9.0,2.0,6.0,0.0,4,1,-0.2797063070207201,39,0
5,1.0,11.0,5.0,2.0,0.0,4,0,1.283793413978517,39,1
3,5.0,8.0,1.0,4.0,0.0,4,1,0.8888982198287618,39,0
4,3.0,9.0,3.0,9.0,0.0,4,1,-2.1893528464885734,39,0
4,4.0,9.0,2.0,5.0,1.0,4,0,-0.669549073291678,39,0
4,6.0,12.0,5.0,6.0,1.0,4,0,-0.9027102601882873,39,0
3,3.0,12.0,6.0,4.0,1.0,4,1,-0.4477513399107167,39,0
4,3.0,6.0,3.0,5.0,1.0,4,1,1.3340981959318088,39,0
1,3.0,10.0,7.0,7.0,4.0,1,0,-1.5477968038710057,39,0
4,6.0,12.0,5.0,14.0,4.0,4,0,1.4820707539389477,39,1
2,2.0,8.0,3.0,5.0,1.0,4,1,0.6337561392507978,39,0
4,4.0,12.0,4.0,9.0,0.0,3,0,0.4873845813230496,39,0
1,4.0,6.0,2.0,6.0,3.0,4,0,-1.5367427422459146,0,0
6,3.0,10.0,4.0,4.0,2.0,4,0,-0.18202353104123697,39,0
1,3.0,11.0,7.0,2.0,3.0,4,1,-0.26910243559044117,39,0
3,3.0,12.0,2.0,4.0,0.0,4,1,-0.6821672610667712,26,0
4,7.0,9.0,5.0,9.0,0.0,4,1,2.0753234598136268,39,1
2,4.0,6.0,6.0,10.0,2.0,4,0,-0.1893904548801576,39,0
5,4.0,6.0,5.0,5.0,2.0,4,1,-1.6985693509509485,39,0
7,6.0,13.0,8.0,6.0,2.0,4,0,1.287822891253785,39,0
6,5.0,10.0,3.0,6.0,3.0,2,0,-2.1277187768956503,39,0
4,11.0,12.0,4.0,19.0,0.0,2,1,1.3873699963256032,39,0
5,4.0,6.0,5.0,7.0,5.0,4,0,-0.821276454187355,39,0
1,5.0,8.0,5.0,6.0,2.0,4,1,0.6747985804834162,39,0
4,5.0,11.0,3.0,11.0,1.0,1,1,-1.9073866300347628,39,0
2,1.0,6.0,2.0,8.0,0.0,4,1,2.8242545410668938,39,0
1,4.0,6.0,3.0,10.0,3.0,4,1,-1.5203696725631353,39,0
3,5.0,17.0,5.0,7.0,1.0,4,0,-1.7674852295280212,39,1
5,2.0,10.0,5.0,9.0,2.0,4,1,1.5441422964436629,39,0
2,3.0,11.0,4.0,3.0,0.0,4,1,-0.506114452463194,39,0
4,5.0,13.0,4.0,10.0,1.0,4,0,-0.8774534803641828,39,0
4,2.0,16.0,3.0,7.0,1.0,4,1,-0.449100057109573,39,1
3,2.0,12.0,2.0,2.0,1.0,4,1,0.5122163313346502,39,1
1,2.0,10.0,3.0,4.0,0.0,4,1,2.3687934714077334,40,0
2,7.0,13.0,5.0,11.0,2.0,4,1,1.4253416783203747,39,0
4,3.0,14.0,6.0,3.0,1.0,4,1,1.278083856284498,2,1
2,4.0,13.0,3.0,12.0,0.0,4,1,2.124150847843931,39,0
4,3.0,12.0,6.0,5.0,2.0,4,0,0.2766163331274393,39,0
4,5.0,9.0,8.0,13.0,2.0,4,1,-0.6508830576250333,39,0
2,4.0,6.0,6.0,9.0,3.0,4,0,0.6858023515725815,39,0
1,4.0,14.0,4.0,7.0,3.0,4,0,0.7479546452822012,39,0
3,7.0,12.0,3.0,11.0,4.0,4,0,0.24312222507321055,39,0
5,3.0,11.0,0.0,5.0,1.0,4,0,1.4774420576507672,13,0
3,2.0,11.0,7.0,4.0,0.0,4,1,0.3187730541692874,39,0
1,7.0,11.0,2.0,10.0,0.0,4,1,0.9914858541129197,39,0
2,3.0,10.0,1.0,11.0,2.0,4,0,-2.0816360892069334,39,0
3,4.0,16.0,3.0,6.0,2.0,4,1,0.011379460742931613,39,0
4,7.0,5.0,5.0,13.0,0.0,2,1,-1.1634541496409283,39,0
8,3.0,10.0,8.0,4.0,2.0,4,0,-0.6428469718679319,39,0
2,2.0,8.0,5.0,6.0,1.0,4,1,0.4079816476582071,39,0
2,0.0,7.0,4.0,7.0,0.0,2,1,-0.19608043144290652,16,0
5,4.0,9.0,4.0,1.0,4.0,4,0,-0.16796160775203123,39,0
4,6.0,12.0,1.0,7.0,1.0,4,1,-1.1954720590785013,39,1
4,4.0,9.0,4.0,3.0,2.0,4,0,-0.4325775205400706,39,0
4,3.0,13.0,2.0,12.0,0.0,4,1,1.2671345590124399,39,0
1,0.0,8.0,1.0,8.0,0.0,4,1,-0.31889928728391187,39,0
6,7.0,9.0,6.0,9.0,0.0,4,1,0.6794319357074257,39,0
5,7.0,5.0,2.0,12.0,1.0,4,1,1.2575704895231583,39,0
1,1.0,9.0,7.0,10.0,2.0,4,1,-0.010131034399469243,39,0
2,1.0,5.0,1.0,6.0,3.0,4,0,0.4944581113408312,39,0
4,9.0,10.0,3.0,9.0,2.0,4,0,-0.40672145715731484,39,0
3,4.0,6.0,2.0,7.0,1.0,4,0,0.4098571077220838,39,0
2,0.0,9.0,4.0,6.0,2.0,4,1,1.215827939200245,39,0
3,5.0,15.0,4.0,7.0,0.0,4,1,-0.7153385390853638,39,0
5,2.0,10.0,4.0,7.0,0.0,4,1,1.2474333661471322,39,0
3,3.0,8.0,9.0,5.0,5.0,4,0,-0.2258553764003576,39,0
2,1.0,11.0,2.0,4.0,3.0,2,1,-0.07849168906514963,39,0
1,1.0,10.0,7.0,2.0,1.0,4,1,-0.4076875577977669,39,1
2,1.0,14.0,7.0,2.0,0.0,4,1,2.3267328852921456,2,1
5,1.0,8.0,5.0,7.0,2.0,4,0,0.6287243136912579,39,0
8,5.0,8.0,1.0,6.0,0.0,4,1,-0.7300296628099419,39,0
3,3.0,10.0,6.0,5.0,2.0,4,1,1.4754711913594876,39,0
5,6.0,10.0,7.0,9.0,2.0,4,1,0.019168130627199825,39,0
4,2.0,13.0,5.0,4.0,0.0,4,1,1.2030099473415818,26,1
1,0.0,8.0,5.0,5.0,3.0,4,0,0.8232950684798368,39,0
3,6.0,10.0,3.0,9.0,5.0,4,0,-0.15853313553023685,26,1
3,5.0,9.0,1.0,7.0,3.0,4,1,-2.0480718754917797,39,0
3,4.0,9.0,5.0,2.0,1.0,4,1,-0.4992906684140706,39,0
4,3.0,12.0,2.0,6.0,1.0,4,1,-0.20960890682832012,39,0
6,3.0,9.0,8.0,6.0,1.0,2,1,-1.0641542819851582,39,0
1,6.0,14.0,5.0,9.0,4.0,4,0,-0.15607820955497526,39,0
5,6.0,8.0,1.0,9.0,0.0,4,0,1.0390280469838273,39,0
3,6.0,4.0,1.0,6.0,1.0,4,1,-0.7228900558519551,39,0
3,5.0,11.0,4.0,6.0,0.0,4,1,-1.150795383243674,39,0
1,8.0,13.0,5.0,13.0,1.0,4,1,1.5077168413916076,39,0
3,4.0,6.0,3.0,9.0,0.0,4,1,0.9808669451751986,39,0
7,6.0,7.0,2.0,5.0,0.0,4,1,1.4723451462441488,39,1
3,1.0,9.0,4.0,3.0,0.0,4,1,1.3812481384286062,39,0
1,5.0,6.0,2.0,6.0,5.0,4,0,-0.5905872186868959,39,0
6,3.0,13.0,3.0,4.0,0.0,4,1,0.7792755020860962,39,0
4,5.0,12.0,2.0,7.0,2.0,4,0,-0.2210074913817172,39,0
1,2.0,9.0,1.0,7.0,0.0,4,1,0.19544194116582653,39,0
2,5.0,8.0,2.0,3.0,2.0,4,0,-0.680605189317472,39,0
1,3.0,5.0,3.0,3.0,4.0,4,0,0.040603008027492504,39,0
3,3.0,7.0,7.0,4.0,2.0,4,1,0.8369668660655004,26,0
1,2.0,3.0,2.0,1.0,1.0,0,1,-2.072000348083164,39,0
4,4.0,11.0,1.0,8.0,0.0,2,1,-0.2806271940465642,39,0
1,2.0,12.0,7.0,10.0,7.0,4,0,0.06748188035913832,39,0
4,2.0,14.0,5.0,5.0,1.0,4,1,0.11430580641722837,39,0
5,4.0,9.0,2.0,5.0,1.0,4,1,0.7358114265994067,39,0
1,7.0,3.0,2.0,8.0,3.0,4,0,-3.1790692732969825,39,0
5,2.0,14.0,1.0,3.0,2.0,1,0,1.3191683836554622,39,1
5,4.0,16.0,3.0,7.0,2.0,4,0,1.5468251327514488,39,0
1,3.0,9.0,4.0,3.0,4.0,4,0,1.0150571249788136,0,0
4,7.0,10.0,5.0,9.0,1.0,4,1,1.0494016864655362,39,0
7,3.0,10.0,3.0,3.0,0.0,4,1,0.6383039675995195,39,0
2,10.0,10.0,6.0,10.0,0.0,4,1,-0.42417439500915094,26,0
2,5.0,11.0,1.0,5.0,0.0,4,0,-1.205550891860355,39,0
5,3.0,10.0,2.0,10.0,0.0,4,1,-0.281214180245988,39,0
4,2.0,8.0,4.0,7.0,0.0,4,1,-0.11278603014404714,39,0
1,2.0,13.0,3.0,5.0,1.0,4,1,1.0627515936086704,10,1
1,4.0,13.0,5.0,5.0,2.0,4,1,-0.18452179853832745,39,0
5,6.0,4.0,3.0,7.0,0.0,2,1,-0.24883641797879436,10,0
5,5.0,10.0,2.0,6.0,0.0,4,1,0.8141327546020792,39,0
3,5.0,15.0,4.0,9.0,4.0,4,0,0.13982402084644005,39,0
5,10.0,11.0,2.0,10.0,2.0,4,1,-0.05717478578320345,39,0
1,1.0,14.0,3.0,5.0,2.0,4,0,-0.21474377188544555,39,0
8,5.0,8.0,3.0,6.0,2.0,4,1,0.579902095313245,39,1
3,1.0,9.0,2.0,4.0,2.0,4,0,-0.9742622104534515,39,0
5,4.0,8.0,1.0,4.0,2.0,4,0,-0.6107278156554782,39,0
2,2.0,5.0,6.0,3.0,6.0,4,0,0.7942065539536098,7,0
1,6.0,9.0,3.0,15.0,0.0,4,1,-1.0554256629805703,39,0
6,5.0,12.0,3.0,5.0,1.0,4,1,-0.9424155542317451,39,1
3,4.0,7.0,7.0,2.0,1.0,2,1,1.9095042127817379,39,1
5,5.0,10.0,4.0,9.0,0.0,4,0,0.817631910299796,39,0
1,6.0,4.0,2.0,8.0,3.0,2,1,0.5648407271699352,39,0
1,3.0,6.0,4.0,5.0,3.0,4,1,-0.6979935985913757,33,0
2,2.0,10.0,3.0,3.0,2.0,2,1,-2.15630411299127,39,0
1,2.0,7.0,7.0,3.0,7.0,4,0,-0.6218378115820518,18,0
3,0.0,8.0,2.0,5.0,2.0,2,1,-1.4373803155927714,20,0
2,4.0,7.0,1.0,2.0,1.0,4,1,0.5383668228490706,39,0
1,1.0,16.0,7.0,3.0,1.0,4,1,0.30003931607630957,39,0
1,5.0,9.0,6.0,9.0,9.0,4,0,0.06805495380234472,39,0
2,3.0,11.0,5.0,3.0,2.0,4,0,0.688757983120383,39,0
4,5.0,11.0,2.0,6.0,4.0,4,0,0.4838223767430986,39,0
3,4.0,6.0,3.0,4.0,1.0,4,1,0.7573937138884758,39,0
3,1.0,13.0,3.0,3.0,0.0,4,1,0.5856422294156214,39,0
4,2.0,5.0,4.0,3.0,4.0,4,0,-2.6718409213112744,30,0
1,10.0,12.0,3.0,20.0,3.0,4,1,0.3369424598742934,39,0
3,5.0,1.0,5.0,5.0,3.0,4,1,-0.6923172993609907,39,0
2,8.0,6.0,6.0,10.0,0.0,4,1,0.18494709787497476,39,0
8,1.0,22.0,5.0,7.0,1.0,4,1,-0.8851166744344203,39,1
2,4.0,15.0,5.0,7.0,2.0,1,1,-0.22902306961604496,39,0
2,8.0,15.0,2.0,12.0,4.0,4,0,-0.21372111748109068,39,0
4,0.0,6.0,4.0,6.0,0.0,4,1,1.6868882829659249,0,0
2,3.0,12.0,7.0,4.0,2.0,4,0,-0.0032251112878428634,39,0
6,5.0,18.0,1.0,8.0,0.0,4,1,1.8357060264608216,39,1
5,2.0,7.0,2.0,6.0,1.0,4,1,0.5371987518141945,39,0
3,2.0,9.0,1.0,6.0,1.0,4,0,-1.2918020325277566,39,0
2,1.0,7.0,4.0,2.0,4.0,4,0,-0.44667176547131343,39,0
3,2.0,9.0,4.0,1.0,5.0,4,0,2.6708882295427276,39,0
3,5.0,5.0,4.0,6.0,3.0,4,1,-1.0457684694387095,39,0
3,5.0,8.0,4.0,8.0,1.0,2,1,0.6819681472112824,39,0
6,5.0,10.0,4.0,7.0,3.0,4,1,1.1238232563718356,39,0
5,3.0,14.0,3.0,5.0,3.0,4,0,-0.6213164655806074,39,0
3,6.0,7.0,1.0,2.0,0.0,4,1,0.49336652608760884,39,0
1,2.0,11.0,6.0,3.0,0.0,4,1,0.7842864793630924,39,0
3,3.0,10.0,5.0,8.0,1.0,4,1,-0.8610012815303019,39,0
5,7.0,12.0,4.0,10.0,0.0,4,1,0.8662493185463352,39,1
5,6.0,12.0,4.0,12.0,0.0,1,1,0.07886387053992105,39,1
4,3.0,7.0,6.0,8.0,0.0,4,1,-0.8868198324235261,39,0
3,2.0,14.0,8.0,4.0,1.0,4,1,-0.6925066585170316,39,0
4,4.0,9.0,4.0,6.0,0.0,4,1,1.1862893768091887,39,0
2,1.0,13.0,5.0,7.0,2.0,4,1,-0.2629910276903531,39,0
3,3.0,9.0,3.0,8.0,5.0,4,0,-0.5413839314760839,22,1
2,4.0,8.0,2.0,9.0,0.0,4,1,-0.1345807595604817,39,0
2,5.0,12.0,4.0,8.0,2.0,2,0,-0.3969898003434562,11,1
3,2.0,14.0,5.0,3.0,2.0,2,1,1.1200494184696452,39,0
1,1.0,16.0,5.0,0.0,2.0,4,1,0.3833500098233527,39,1
7,2.0,11.0,4.0,12.0,1.0,4,1,0.5413719407797813,39,0
4,5.0,4.0,1.0,7.0,4.0,4,1,0.8701493044302073,39,0
5,2.0,10.0,5.0,6.0,1.0,4,0,-1.3664673019887617,39,0
4,5.0,8.0,6.0,4.0,1.0,4,0,-0.052694409324085145,39,1
4,4.0,16.0,8.0,6.0,4.0,4,0,2.2472307768723363,11,0
1,4.0,11.0,6.0,8.0,1.0,3,1,-0.667657786247152,5,0
2,6.0,4.0,2.0,5.0,2.0,4,1,0.39961510784895515,0,0
2,2.0,10.0,2.0,8.0,0.0,4,1,1.3998271404849962,39,0
1,7.0,10.0,1.0,5.0,1.0,1,0,-0.45263787413952783,39,0
3,2.0,11.0,6.0,5.0,2.0,4,1,0.552918499231756,39,0
3,0.0,16.0,3.0,4.0,5.0,4,0,0.4489400200484124,39,0
1,2.0,8.0,3.0,8.0,0.0,4,1,-0.254878533886718,39,0
6,6.0,7.0,5.0,8.0,0.0,4,1,1.2622509985140302,39,0
