"","sex0","agesex","ageca","age0","cpthalach","cpexang","cplabel","thalachage","thalachexang","thalach0","exangthal","exang0","oldpeaklabel","oldpeak0","slopethalach","slopeoldpeak","ca0","thalsex","thal0","labelthalach","labelexang","labelca","labelthal","label0","lp__"
"394",0.539106228742276,-0.435871550773914,0.293335288714111,2.05042399118922,-0.0373841836964922,0.60985062126695,-0.0208896969177526,-0.00294899898678607,-0.0235818391296706,5.23571422428497,0.27764582198365,0.446702156706412,0.755625223073108,-2.0511551516134,-0.0547580614141183,1.04296102222189,-2.47766867817498,0.534513080803072,1.3480665747844,-0.0730472746650957,0.612661273202695,1.35605146762745,0.268167174262214,-1.32379386214403,178995.424365711
"395",0.509182706916503,-0.276669903111617,0.324221981073629,2.01718598894592,-0.0285915174292227,0.843338187856859,-0.0336441432926858,-0.00272072638265563,-0.0288073790626131,5.20728738307781,0.180444828988264,0.438386871834716,0.814673255888547,-2.16598037369958,-0.0542298044704502,1.02617081592197,-2.48088168480251,0.383091156715775,1.36251913624709,-0.0983122201570538,0.608674268374119,1.18218000639369,0.335650542111973,-1.34319105030036,178998.931682752
"396",0.52652885626675,-0.495797210099937,0.264564045381752,2.02685036944673,-0.0346290668223165,0.790007816511427,-0.0290786038582208,-0.00269905992575021,-0.0283267435526411,5.23099301874869,0.232524751747739,0.43181506997059,0.816663845326323,-2.10330523896712,-0.0600875908207617,1.0772517948171,-2.30091750919853,0.609430874318596,1.39127025932095,-0.0649419226060325,0.644244273968116,1.10915656565627,0.204222923220841,-1.36554891538138,178995.778563481
"397",0.53192384767652,-0.358515787799626,0.264773760801938,2.06222352302299,-0.0346796720526872,0.804552656368114,0.0175687837026361,-0.00306697966415816,-0.0290712127364036,5.27336064723356,0.129779722364512,0.420650681976205,0.811905513531027,-2.14096209634376,-0.0836399182566325,1.08886362195016,-2.12257418600405,0.487136651382333,1.36925262125988,-0.0674844522665996,0.678150068592069,1.05248949727959,0.453398328717035,-1.36957056747902,178995.641421814
"398",0.511463448000438,-0.503952653624756,0.21681856519749,2.04161476235933,-0.0268615706404809,0.718145210718013,0.00186526765262049,-0.00293033382590668,-0.0240647615641009,5.19044546448277,0.13067980198997,0.433734652519544,0.887134976308723,-2.07951757142216,-0.0463868676363346,1.00150409941735,-1.89501288937661,0.612942201932464,1.45718376703318,-0.108491159812295,0.666812756218913,1.05348130339769,0.265133332692444,-1.34661117241057,178992.750373009
"399",0.560561395633934,-0.388092526984793,0.201651169841818,2.04014693041323,-0.033796147760396,0.617284665378269,0.00241811325656041,-0.00283479939908564,-0.0246072679218123,5.25792756583658,0.130835106081803,0.441697923168908,0.841613619871902,-2.08622156367379,-0.0778707600052909,1.05178617132208,-1.91388179502504,0.435773190113801,1.34585585548257,-0.0645185543939565,0.74265135632309,1.19463042212636,0.444335581726586,-1.41290241050666,178996.792209
"400",0.522485962518132,-0.390991184661802,0.201257033126001,2.08085107630891,-0.0265485380708965,0.649340963510488,-0.0448871178482841,-0.00305968572318015,-0.0238383713852866,5.21757156425183,0.164169686894206,0.436463067319219,0.909191424927087,-2.06681056587643,-0.0597857226763374,0.969046593252638,-1.84358554084534,0.536338966069839,1.40773609371367,-0.105440742184531,0.772037312913664,1.06584130166908,0.360637808396217,-1.40922192411641,178997.89730132
"401",0.522199253387638,-0.43244930028495,0.184626030483945,2.07383931878376,-0.0354873112957841,0.591793317161539,-0.052773996939194,-0.0030251076619897,-0.0235523649469011,5.24161804367728,0.139713630507921,0.435557559803101,0.936467929716574,-2.06412531083342,-0.0662187545328202,1.04508364660521,-1.84608618488539,0.534599246221054,1.40081958369661,-0.0615092955874102,0.762837038139198,1.05470142761093,0.274771919384083,-1.4060811365591,178997.410700778
"402",0.519767068275947,-0.397035510674085,0.221091077305893,2.11373252116255,-0.0314057857880384,0.711222967750511,-0.0748806060670998,-0.00340322934685626,-0.0263073498580994,5.22217552326451,0.120019792169133,0.429930364339312,1.00481711117537,-2.02180486783097,-0.0594675626268856,1.00080915637224,-1.98307339494321,0.497055800295356,1.39652406455976,-0.0871954031657616,0.773398819315966,1.0199970617779,0.405781351308169,-1.40670193987054,179000.385012655
"403",0.519297854427645,-0.257188011953951,0.251290401596429,2.10528951772917,-0.0309251550339843,0.724549681045421,-0.0906256186969872,-0.00331735511565019,-0.0253254929112512,5.22625317876126,0.229780992253301,0.410538955785704,1.05982791749397,-2.03225807372009,-0.064923152768965,1.03892344632719,-2.15171635050839,0.330065992657163,1.39854535586294,-0.0862438760837627,0.733918711484616,1.03953208267012,0.316234870161295,-1.4133080523907,178996.358424295
"404",0.538439115850106,-0.531346264985355,0.285440475512126,2.11224114546536,-0.0357485835497592,0.760098798830541,-0.0644624480308655,-0.00346040583893811,-0.0261312244858607,5.23754223407308,0.0348103218887713,0.402352775828028,1.03356973031149,-2.09060670742435,-0.0654024028742992,1.03569138253167,-2.18718839740569,0.715110658240932,1.39830731460254,-0.0792028482897129,0.749758308642545,1.06208478859049,0.429111150867333,-1.43043179295578,178995.643017167
"405",0.528214237986362,-0.412495639666494,0.278101266671937,2.11304968395856,-0.0288978259757628,0.79497760319683,-0.102940771177136,-0.00346677758687146,-0.0274397515457424,5.22498285178708,0.0762980681179531,0.395678205341174,1.13767391158357,-2.09114728597157,-0.0678975724859383,0.957552169362986,-2.1519942483106,0.569896417629603,1.462828590273,-0.0931357179030887,0.753519021981829,1.03485318732197,0.28086226041391,-1.43449574919544,178995.145800361
"406",0.507981169071229,-0.341576299838875,0.270128095162705,2.10528960507033,-0.0355813206269243,0.793915343943901,-0.00137309862654166,-0.0031801072422495,-0.0266865657973045,5.24401992784667,0.186519940107337,0.387911643072284,0.957562033473691,-2.0363281537547,-0.0709858231784798,0.917135438586666,-2.21578191341713,0.500287890437094,1.42926952576793,-0.0809188190506588,0.72253149215853,1.0095966748642,0.24082823948907,-1.43108856931157,178994.231752964
"407",0.523979489523507,-0.445322238684351,0.322017657819101,2.1999513947929,-0.0292076714559182,0.680668067333198,-0.0200238641682133,-0.00370445041083931,-0.0253346810623944,5.22220553116416,0.13454561829354,0.379866478938482,0.766999959471398,-1.92171776670853,-0.0599238301685067,1.02775546255849,-2.53421566678688,0.569675185676034,1.3615235488735,-0.0929539291614987,0.750599645454932,1.07087888063716,0.421479749033421,-1.43767026229266,178996.498179613
"408",0.522320934153192,-0.421199138765759,0.332366847271778,2.19235260950589,-0.034313604275719,0.668366663923174,0.0535825670848129,-0.0037105656994651,-0.0240669288520104,5.25218747388624,0.114492755277971,0.379063248543472,0.770777921456082,-1.89541144684132,-0.0751260826673162,0.840067522682586,-2.513597172488,0.527714348375275,1.36852517015134,-0.0769698711963223,0.746737809317677,1.06150033126909,0.359435687889751,-1.43410114739017,178996.44520497
"409",0.531391655140347,-0.528258554027681,0.331004654586176,2.20520587030422,-0.0380672913666828,0.877927692658931,-0.00960112490965197,-0.00416349698494933,-0.0288515692543098,5.25387941435897,0.167555422619903,0.390953938764399,0.819274567376648,-1.78915582783922,-0.0641588314771448,0.988626596540589,-2.55571079294671,0.669998569599506,1.36596603835633,-0.0881340586500213,0.712935027808301,1.11593963791706,0.27724147445001,-1.44149509067236,178992.387775417
"410",0.516835206663966,-0.235863086730685,0.270568203033584,2.14632573130508,-0.0242449391117872,0.737551898232915,-0.0438589410391476,-0.00381662951502021,-0.0261981736151252,5.2167922403973,0.234553479363946,0.394264833969755,0.896585366590746,-2.02083043335966,-0.0701489352387678,0.908457196366548,-2.38521617493028,0.33554580601037,1.35879391800901,-0.0876787920223648,0.761272379792377,1.26997275333248,0.24616766186543,-1.46216662561385,178992.810194095
"411",0.521871392476949,-0.268212306307761,0.272478887886787,2.14540734979089,-0.0233906069289873,0.740136514048995,-0.019996859356625,-0.00359796193602905,-0.025671121913738,5.21517549656698,0.259438227042798,0.393373998783257,0.904720014081414,-2.02741871543517,-0.0684388242679121,1.03952643465434,-2.3560232349052,0.374291438177299,1.35035609460723,-0.0823019566635239,0.758184049317527,1.2665214789603,0.233696891789764,-1.46356221442178,178996.141938298
"412",0.490401328426971,-0.567251474096134,0.205000602988535,2.27101338129041,-0.0333459386821455,0.639898243660452,-0.0644376293729362,-0.0043712044621929,-0.0246578725408451,5.24150900006246,0.041708032333244,0.396108850219643,1.08608660554123,-1.81961902695205,-0.0706787500994908,0.850381519141693,-1.80881259520321,0.679746563642593,1.44250693269125,-0.0770272040784344,0.73379587087135,1.02135797730486,0.375476325085114,-1.49414415901144,178992.286543444
"413",0.466214638956742,-0.276994803091869,0.234490994262657,2.15436370478539,-0.0338882444838899,0.764766355786463,-0.062459132307566,-0.00362352452198563,-0.0263413762200182,5.24979763302874,0.257437954972276,0.399116706382032,0.909643274008297,-1.89911750102551,-0.0706776279666054,0.947265420357962,-1.96544712137769,0.355780762106988,1.33525191173815,-0.0912843372533043,0.750993107639763,0.989513037849045,0.306683017883971,-1.48481347752761,178997.509106528
"414",0.467586828415384,-0.249130936995591,0.224983772426117,2.15321720983993,-0.0321792645585884,0.758014549435755,-0.0415597086477148,-0.00361576397512878,-0.0265530777013642,5.25725493929228,0.245441486462142,0.39931644851647,0.918973825908222,-1.886344248363,-0.0778238043027252,0.948388732093057,-2.01945551133466,0.367789236264854,1.3120316014049,-0.0651086655762989,0.756483503239619,0.969070413957612,0.316118724053618,-1.48144626754009,178993.148661888
"415",0.44894824212748,-0.423337047151152,0.270432131217163,2.18250384412941,-0.0326046636388881,0.884886045873069,0.0211239394231135,-0.00388188767602325,-0.0299933071137459,5.22880429507066,0.18520548903907,0.403039081891783,0.935708404445644,-1.9179497635279,-0.0676152279038192,0.929400522203905,-2.07826128394191,0.53463459444046,1.37013709818795,-0.083472824914171,0.750939416771465,1.03124560446695,0.355764921548219,-1.51841546313311,178998.913037723
"416",0.493355281420659,-0.457272561131721,0.251002464187772,2.17576767476003,-0.0330417877972121,0.853989896734598,-0.120672366812296,-0.0038580082270683,-0.0285078556336883,5.23337842756461,0.109832879525153,0.40502386200597,1.02446166398383,-1.88712229225127,-0.0701358515957721,0.908844100794036,-2.03062903680663,0.567752940054916,1.437521080438,-0.0798225423338473,0.751220763294199,1.10247294322555,0.284105830641481,-1.49359956326331,178996.281362192
"417",0.541042446962426,-0.425898250700644,0.242837550701161,2.12860939534664,-0.0303468729554953,0.956895988134036,0.0380943418324945,-0.00379429346679636,-0.0309026087613359,5.24327669144024,0.015267984430618,0.403701075918282,1.0503755020465,-1.92580528633897,-0.0714746728627883,0.9338899232112,-2.07633282457758,0.551664139491724,1.35660757504926,-0.0805544995742701,0.76448309628632,1.09470371184814,0.462790872300011,-1.47193414192805,178991.892540639
"418",0.536535453678928,-0.318853751556967,0.263541471358802,2.09498960657713,-0.0374365412387152,0.71816065227203,0.0376993304326618,-0.00350799608531377,-0.0242002225694713,5.25212222318271,0.00835332471132654,0.413036981556189,1.03813791465796,-1.86037071999185,-0.0693948920005452,0.942863334853158,-2.16851360812203,0.402021659034467,1.49475563056032,-0.072124245710718,0.78373432263899,1.10938111279206,0.286230403363474,-1.50323862376763,178991.446032862
"419",0.546710482965109,-0.401007564302631,0.268270226748179,2.09546865302005,-0.0372043588059366,0.736259009912623,-0.105598032178753,-0.00301418961046322,-0.0254559532247688,5.25423256530374,0.0369779147728019,0.41983676998355,0.965057058182121,-1.82900972388288,-0.0712651740644814,0.912474555226616,-2.21226867213114,0.503573166079995,1.46423429632883,-0.0736445123216901,0.785630360524214,1.10409309912505,0.302575389877282,-1.50365006244681,178997.144917428
"420",0.526378388340631,-0.452738300742605,0.290447852469718,2.03428381608297,-0.0285371981719026,0.839595401752716,-0.0569182841477211,-0.00261287040941598,-0.0280482193952464,5.22174268416925,0.0485106884557128,0.426054760648038,0.793434149545281,-1.96104924245873,-0.063985792719366,0.968896828111392,-2.29460424869007,0.529934835883825,1.36628721005493,-0.101015520886727,0.802670920350813,1.12633400501549,0.358888087432683,-1.49808207505495,178996.287913043
"421",0.509223241580893,-0.461544402362202,0.297629045551612,2.09068926723056,-0.0404605462759664,0.610569685984931,0.0731118111161503,-0.00298363206225927,-0.024189894401435,5.26753717478561,0.252168705585585,0.416046617752602,0.840012016237019,-1.8639057706488,-0.0695540073403924,0.911836750020843,-2.43483045702013,0.566725165116457,1.40565252781982,-0.0652190851783783,0.839792530749703,1.14660538826767,0.235266026020685,-1.53612894411294,178997.509574966
"422",0.499334323494613,-0.400798328720141,0.348512855423792,2.12690788350267,-0.0254153802555108,0.554161159555668,0.0340329496446992,-0.00343097187857456,-0.0214286738657423,5.22439276770429,0.111415052668823,0.410089923431535,0.863723025536249,-1.87255054286987,-0.0730812862183934,0.892466956985302,-2.59168146363997,0.478255285077787,1.41595932909139,-0.0783630138490898,0.841783195638519,1.06589525981881,0.370078425711371,-1.56467251742659,179001.122159979
"423",0.477358014096849,-0.521694553708332,0.341155606426089,2.14297237944997,-0.02856672865732,0.478250442869091,0.0889704834681263,-0.00372183989385045,-0.0207395869226575,5.22302036568191,0.242263352622211,0.384075778293386,0.68306107228962,-1.92004069201115,-0.0686817451475264,0.901819679439984,-2.58880665446306,0.650515026323809,1.3807404766035,-0.0904105926416303,0.794915816401767,1.13070559518454,0.321494946579478,-1.57726906407074,178997.106936918
"424",0.418752022993659,-0.262364428225925,0.268303470715303,2.12365843709367,-0.0307715004229473,0.5965723024946,0.0927650753532162,-0.00371717511026414,-0.0219115449140236,5.23421523162832,0.0456439346195531,0.371850675934307,0.717639141223716,-1.87055992855167,-0.0696915487107937,0.993736985148246,-2.3256971032804,0.396454950632245,1.42142506980072,-0.0818082467082723,0.801528349024351,1.13579306185519,0.456182692305551,-1.58822386557766,178993.612490631
"425",0.400050340005406,-0.286015156350804,0.310446549213171,2.12453934761217,-0.0370092958073995,0.543495262280584,0.0590488190263427,-0.00326360909482631,-0.02225800940711,5.25436257406518,0.289345171213947,0.366481619531227,0.912870001740047,-1.88732489879537,-0.0669541202488449,0.847823733466475,-2.39651318587288,0.374092331223157,1.35822728317043,-0.0762949788773109,0.816788794129921,1.21663549568503,0.283925144744507,-1.56631483992955,178991.891624515
"426",0.378665973746252,-0.531104041529549,0.241120163044179,2.12071577250963,-0.0319211779166152,0.806437444089388,-0.0105245012790807,-0.00352264074478754,-0.0282042815369966,5.24602899966836,0.0872527664362625,0.370923389709976,0.94025320884232,-1.96469627875905,-0.0709310388665903,1.04276969519565,-2.39722377329318,0.70049881342484,1.41408359865869,-0.0840623046105733,0.825534383601507,1.40823084427486,0.396849951437153,-1.50293324719776,178993.716847032
"427",0.381786240425063,-0.390009784335299,0.296135845240286,2.13390859611319,-0.0328443234356176,0.73753843388614,0.0185245971962027,-0.00362949915634913,-0.0271883721592555,5.25730499598738,0.209658897054324,0.370982312499381,0.827107088696709,-1.95689285926258,-0.0762048200296447,0.99810865375568,-2.45649578800724,0.505230092449805,1.38326400997908,-0.0777056549047219,0.836983266865963,1.46786562481358,0.306706630495299,-1.52101153253264,178997.535967801
"428",0.437219328786067,-0.29219130565041,0.280859603872915,2.10443524511747,-0.0310295981461211,0.835909897571156,0.0376316594222948,-0.00334106909930192,-0.0294743146026261,5.24858020633812,0.0616424835976488,0.366762539954289,0.773252280508863,-1.89241068953615,-0.0769276383137989,0.952469837215364,-2.52339875916931,0.456945446035073,1.40854097275223,-0.10000361419703,0.839769813619437,1.41044981833411,0.335486458131902,-1.53490176405296,178995.648591986
"429",0.439297224091499,-0.287922128210316,0.334331456731432,2.11737428252543,-0.0296779680873706,0.769671976773791,-0.0142015752231764,-0.0035985432150202,-0.0280938394033805,5.23373953933949,0.0786282059069972,0.365344230554893,0.919033425629423,-1.9408750343378,-0.0720247377769959,0.94605205215431,-2.71703540239045,0.361369357306827,1.41799507104293,-0.0807791314437819,0.878413274225864,1.42527490251122,0.349890538841356,-1.53397308721688,178997.718935413
"430",0.39502685111212,-0.300248461464569,0.313932166881847,2.11825804006467,-0.0301222594716994,0.697006790781977,-0.0104124904487874,-0.00360301482517889,-0.0258618236607907,5.24856409770799,0.170486016663775,0.373708483172751,1.02422764664998,-1.96848219584528,-0.0774464991805061,1.00142899332419,-2.62723485996476,0.433514778360398,1.34642213814801,-0.0791182776821195,0.875787990124006,1.29205178324651,0.423680170536798,-1.55611560198372,178999.624216831
"431",0.426625207947272,-0.443831381499852,0.337014713138184,2.21834336987302,-0.0289299454436291,0.95398681138606,0.0407275280949059,-0.00372107591404344,-0.0305710340904147,5.25823080105821,0.0635586261585405,0.370360406654253,0.877129576501496,-1.9283346376013,-0.0854114083474568,0.992376566570278,-2.73213829680753,0.616405140239049,1.48444663995117,-0.0826512875611248,0.854884902138956,1.24448049617587,0.311333120979871,-1.62099315390801,178993.924667522
"432",0.424061394648814,-0.460980096344397,0.367278237840735,2.24559236373718,-0.0359197055544469,0.818309388457385,-0.000108271949049804,-0.00382540772887555,-0.0273168829077005,5.23402917660256,0.160793282798132,0.362816504481592,0.875730433873754,-1.98678856837962,-0.0568617492339355,0.958042037101995,-2.80402014151137,0.628360151623498,1.35700096660798,-0.0840891771038139,0.872180157759877,1.17959764773814,0.331978072208801,-1.61568799893475,178998.935971262
"433",0.407831135177722,-0.474894941938028,0.397908534013239,2.17997838351951,-0.0397339381358501,0.675743810849873,0.0150456993996859,-0.0038056923955223,-0.0245887767780022,5.27270290582777,0.265195212380858,0.357064719857965,0.890658723236168,-1.9522182569298,-0.0748725968898685,0.991298729883644,-2.85790720395146,0.632412259568697,1.35337200913559,-0.0839223447611658,0.815001557326966,1.06687851053684,0.249321198695449,-1.63820162001066,179000.539682716
"434",0.424716506333494,-0.394202056435281,0.365841887125062,2.19404895306424,-0.0428168336172807,0.639577623857197,0.052496448734129,-0.00408022103986723,-0.0229905739130221,5.29467401509546,0.246299330484205,0.35831694834623,0.899619123440661,-1.97619076842234,-0.0764359900275941,1.00396462702392,-2.82432823342783,0.506302950825756,1.34397375509298,-0.0838155053192787,0.845276247193839,1.1556434256298,0.364755553878989,-1.64609523614372,178997.040515581
"435",0.440631276988399,-0.413785706573396,0.372906185204393,2.17391453593857,-0.0411308260420338,0.684665364184428,-0.0204031614453254,-0.00364260930866393,-0.023778006576385,5.25456379803382,0.230359203205023,0.355462151371013,0.934019462178264,-1.96252407190614,-0.062266241484126,0.906732106536778,-2.84196326443714,0.518001833123166,1.34408787043587,-0.0567498916677117,0.817709531774388,1.12084672242651,0.292895326740908,-1.63609303988762,178997.061062279
"436",0.44170145253794,-0.368689218576999,0.385640882721942,2.18908561516225,-0.0265081450655808,0.745341982648537,0.0747272165451961,-0.00389446589706095,-0.0275903421623836,5.23230741110206,0.204693362838221,0.35503899204272,0.925533784835124,-1.98523390884034,-0.068851425890102,1.01450933073984,-2.79457740221363,0.510993955893268,1.40070853796096,-0.0911968440604934,0.816701690097854,1.07890638293192,0.315376456623079,-1.63372030064429,179000.497843952
"437",0.440599206647153,-0.419984469629275,0.372206799673598,2.26152137472512,-0.0356829707109333,0.635051806331622,-0.00164800319058847,-0.00430956816799634,-0.0225845242120282,5.23692908442988,0.0958909123550078,0.363704849398372,0.778944384521897,-2.01013417107346,-0.0633545338195569,0.927678873747854,-2.69332572767103,0.538050456041747,1.40015247768863,-0.0945978455906955,0.798900092366406,0.949157453902347,0.314492763509814,-1.62449382715559,178998.136707018
"438",0.433223637088193,-0.406587739267372,0.357873287985663,2.27191454390488,-0.0312530983948166,0.634385062423744,0.113464549108797,-0.00449343953151982,-0.0226472494806525,5.24078208784476,0.163818235077752,0.357475334620925,0.774317878036365,-1.96598079265957,-0.0709944352089665,1.03377654878184,-2.62847086916145,0.486154169096929,1.43549149327089,-0.0711289786431773,0.802114077331207,0.941212924446872,0.303622369162678,-1.62480249810433,178997.64529004
"439",0.399999780966558,-0.503876791120456,0.372511891132256,2.34449221152116,-0.0331491651752712,0.617331373671429,0.0570564365128326,-0.00489719165285824,-0.0231431406751254,5.22615998566053,0.16741620121608,0.34993896123633,0.89386785332485,-1.93641832516989,-0.0579198610336378,0.925839778052399,-2.66313188591623,0.670147634294662,1.32869174069717,-0.109051234930221,0.803524131663526,0.981022106298662,0.339075752594133,-1.63952380715424,178996.010867492
"440",0.437513780743252,-0.30226394697864,0.376190328423346,2.27095457186868,-0.0312756807553967,0.768030536279194,0.0337977076586256,-0.00427537929910626,-0.0270458733203822,5.23071286613085,0.0867824260703913,0.346989095856145,0.959227381315318,-2.03543676529133,-0.0570482390385711,0.988967650277096,-2.75135680098017,0.414969875506728,1.44764795250051,-0.110230176174748,0.812522937467346,1.02323493598771,0.259301317238952,-1.64862136355917,178998.671742053
"441",0.434789194396464,-0.336490439595253,0.383264657221349,2.26862966960113,-0.0260176870790628,0.686273628537106,0.0283707375310138,-0.00437507209364109,-0.024018350225326,5.21999883215978,0.0865136004633153,0.359363901670019,0.976375020065724,-2.00917129445587,-0.0703610839723293,0.969099554515305,-2.76199692885081,0.433164904072857,1.47513641160445,-0.106329846956347,0.846128628070938,0.930968695414073,0.281893990691608,-1.63996910665405,178996.884462409
"442",0.452663864541488,-0.279397853931469,0.356694604610697,2.3011135375987,-0.0292004729632978,0.624169994432322,0.0450120364224039,-0.0047515585224728,-0.0242965748850725,5.22794152983788,0.118908492719784,0.369150300375015,0.906406617250248,-1.88836816905633,-0.0632704182469311,0.940576442813888,-2.64336836725611,0.394770378511008,1.37618814237622,-0.103972352075443,0.816680969562838,1.04332386471116,0.367862782811395,-1.62026865554436,179000.159053905
"443",0.444117572728882,-0.552128906491503,0.318998593165995,2.23235521323246,-0.0241622695884965,0.552642970752862,0.0650339563165543,-0.00429318598404756,-0.0218364639031807,5.21863338886095,0.236139535462073,0.354931552963804,0.812141531422873,-2.00048419924752,-0.0649319924809386,0.989021478089529,-2.45027707494341,0.686579925550243,1.35099941377919,-0.122589153655353,0.825956183653083,1.04384526791761,0.308100360606437,-1.60753752326262,178995.74942404
"444",0.440457743234022,-0.583980754973082,0.325798550795701,2.21109215237496,-0.0428649074397352,0.565029567029748,0.0137984133380604,-0.00423840968985414,-0.0217155894866408,5.27523090019059,0.270408085749263,0.350908004251102,0.815530213385368,-2.03342212779038,-0.07844394047006,0.976270344716246,-2.47403367278329,0.743762382054293,1.33760226593955,-0.0460337349492757,0.831846776074764,1.09046041462118,0.322019472182418,-1.63254142211764,178992.828596193
"445",0.440874519285915,-0.553307677251072,0.316985221765211,2.21888625244187,-0.0259397809846556,0.571300618260079,0.0878964090220125,-0.00413357910734016,-0.0217665581870276,5.22026626354058,0.263209037065157,0.351242335175439,0.844889170575971,-2.0072248977771,-0.0642145918103928,1.00914524690685,-2.44846406393609,0.731361575391823,1.34755519571575,-0.108769078033126,0.832923038364729,1.05157738866707,0.343005783629881,-1.62531548899117,178997.006128238
"446",0.425786183373205,-0.303571944225822,0.316154490931432,2.29952473549815,-0.0378031139416089,0.709849686544959,-0.00735601714650855,-0.00445902217478732,-0.0249395922043506,5.25377212604659,-0.0106385745027083,0.342395549054203,0.748191697095325,-1.80055405928397,-0.0658161177249183,0.892561004565422,-2.41975834597755,0.384278860822009,1.45166779174346,-0.0847951001697668,0.856035388278835,1.03349196913759,0.331755077609776,-1.60395776112915,178994.662071087
"447",0.419906860238076,-0.310870489302353,0.329828955807939,2.31554062914483,-0.0398972653057362,0.722738871866729,0.0827846579276818,-0.00458448075806561,-0.0265037955527701,5.26012070138919,0.0608145784832489,0.348589578938673,0.855651961975299,-1.78360763669974,-0.0689782557246881,0.87242379662656,-2.43126702146255,0.438693565760533,1.49677701191886,-0.0743708715923947,0.839252890964703,1.06094804429064,0.232952679084649,-1.60560027047814,178994.235577104
"448",0.424625772203842,-0.310839598336066,0.279173389880573,2.30849318676237,-0.0385693301657667,0.733248810299709,0.041837545698887,-0.00460821335715995,-0.026063385995082,5.25515598840537,0.0793570727834343,0.345719745393274,0.851802853774084,-1.79236612784641,-0.0660159872273134,0.904880902795356,-2.41215079224254,0.426130827258601,1.49968600635723,-0.0920907103179134,0.846056658575827,1.06283448647997,0.297074097223856,-1.60008901988271,178993.871370017
"449",0.41443596194189,-0.402223247694824,0.238793459150134,2.34480748867272,-0.0379915931241792,0.675081962352386,0.0100587690842239,-0.00488942769606545,-0.024306381386462,5.24001593618032,0.147156432012317,0.335678754133291,0.97170908656839,-1.68947192842752,-0.0543868915795491,0.840690809315117,-2.08546484181983,0.543756534541004,1.33715707722966,-0.0882017289852294,0.795832937366201,0.937878259268072,0.469058548208967,-1.58159993019096,178993.047218417
"450",0.392050168345868,-0.328916231022675,0.285107632377995,2.29118220764253,-0.0375058017967315,0.771046485631897,0.0704378910051909,-0.00452279644091696,-0.0264343703853796,5.27382313121265,0.224780759231862,0.340705553576697,0.827254017493007,-1.70150770149719,-0.0828869370845787,0.851219032667195,-2.12877223041557,0.468053414810233,1.46328509178371,-0.0755035086187896,0.790383849474184,0.929125263999897,0.218750615475366,-1.59880261970666,178993.58890265
"451",0.352723481108533,-0.383297660674362,0.260240885481178,2.30674930115142,-0.0259740124577879,0.931688530220357,0.0506706106782897,-0.00472484770836787,-0.0304773461938275,5.19891540706963,0.128417357577883,0.328893153089877,0.879634167219476,-1.66760479755995,-0.0555416049915336,0.831213250998686,-2.12793976834508,0.511958804632337,1.3513788884098,-0.0910347852247195,0.848467360745885,0.888409644574063,0.466716832458518,-1.6362243691538,178994.333045033
"452",0.293938332824725,-0.379085448036303,0.265763287378026,2.34346322698348,-0.04349675425851,0.922269210743444,0.0972516343098725,-0.00482311048485976,-0.0309896958807929,5.26126647971121,0.235758094041574,0.332330028411864,0.797298954915362,-1.64022822813018,-0.0638324338596744,0.838169648282735,-2.13016808653604,0.546733762562933,1.45033803230196,-0.0649971936899294,0.84067719789689,0.914796580047434,0.234172707159854,-1.58557022124758,178990.393723201
"453",0.204470442275691,-0.316948696054422,0.262397471862168,2.31826456246417,-0.0444864994710456,0.831987004981472,0.00694989770707087,-0.00496855486757341,-0.027562036554753,5.30286650734219,0.143464099642161,0.326880007746184,0.759011227619853,-1.70835767617726,-0.0872398708624855,0.814247719071466,-2.12133562916037,0.511435160165714,1.328790400645,-0.0602625885512599,0.853682810259733,1.12746067030864,0.430336333036129,-1.62854588428392,178990.617243125
"454",0.188617123735273,-0.350573045120158,0.249956348024026,2.33018513280759,-0.0238479295326218,0.723370303679719,0.104266133203942,-0.00452276891962986,-0.025941532424536,5.23645231681317,0.159014248674636,0.320529600858028,0.787746312466698,-1.70076433261302,-0.0793018510018219,0.903056519295792,-2.07628546940134,0.516417828497866,1.36484358070568,-0.106151463612375,0.840712534987053,1.1963818145118,0.349571643511668,-1.60310072249965,178992.406139599
"455",0.278595638720617,-0.422487114877039,0.189334564628403,2.26080067002167,-0.0307204694592879,1.00071056309785,-0.0570533144097744,-0.00464088296221953,-0.0328251671614931,5.26195963751076,0.112632720833791,0.290182576714006,0.989795113793657,-1.72404863054113,-0.09082210119651,0.809588035069021,-1.78245723927423,0.53713346464838,1.38823646608056,-0.0569738226024807,0.916294433489506,1.25515230785601,0.371395069396643,-1.59747360468244,178987.636286144
"456",0.288291525238359,-0.366829935249897,0.156222096494708,2.2453334590496,-0.0383908427834832,1.0022531532643,-0.096285741832591,-0.0043283160228396,-0.0329361308926429,5.22620492610118,0.247751659802942,0.292312874104285,1.17378999347015,-1.79665625074119,-0.0494418935848252,0.933942714401087,-1.75678371223518,0.583853177298798,1.41354192105001,-0.0784746491691878,0.914736904208155,1.20044329024468,0.213430339031886,-1.58642915468052,178986.905636446
