"","ageb","age0","b0","cage","cb","c0","dage","db","dc","d0","eage","eb","e0","fage","fb","fc","fd","fe","f0","gage","gb","gc","gd","gf","g0","hage","hb","hc","hd","he","hf","hg","h0","i1age","i1b","i1c","i1d","i1f","i1g","i1h","i10","jage","jb","jf","jg","ji1","j0","kage","kb","kc","kd","ke","kf","kg","kh","ki1","kj","kl","k0","lage","lb","ld","lf","lg","lj","l0","mage","mb","mc","mf","mg","mj","mk","ml","mp","mlabel","nage","nb","nf","ng","nj","nk","nl","no","oage","ob","oe","of","og","oi1","oj","ok","ol","op","olabel","o0","page","pb","pf","pg","ph","pi1","pj","pk","pl","plabel","p0","labelage","labelb","labelc","labeld","labelf","labelg","labelh","labeli1","labelj","labelk","labell","label0","lp__"
"11",-1.59160938152205,1.2003351884267,0.541234956811699,0.449887999766502,-1.47622866289717,1.3244868191662,-1.74920303094733,1.03742218305822,0.962081596346015,-0.764523959246996,0.598891305484437,0.766954584195571,-0.842281789983216,-0.361982576594296,-0.634901026182119,-0.51987897087961,-1.49197812669074,-1.96006884076731,-0.293225528940773,1.14862584993382,1.10598313019977,0.346581506272684,-1.17969765803145,-1.31885802106922,0.739115880207701,-1.20084899620256,-0.175114899187521,1.23628761707445,-1.17824242537134,0.115973390771293,1.88932969728568,-1.79847134682164,0.681259861310408,1.39993627424007,-1.09483004149999,1.47858489869283,-0.595554706241401,1.80619972735768,-1.86094598830883,0.431587407254352,1.90130993610672,0.394592518417628,-0.563878848973407,-0.103916314479895,0.657938697903308,0.165313790299345,1.27011614420778,1.41133498576157,1.48710639620695,0.946772833320035,-1.86444403215643,1.1175143648408,-0.0117781138122764,-0.803934632438549,0.959091404101538,-0.138202069442689,-1.37911359293049,-1.40397205453468,1.49326153324024,-6.45020810919172,-1.96024339352466,-0.728522398386111,0.0684121323488553,0.416981561521055,0.12736123804703,1.5266259735032,-0.0905989102905403,0.646223974430065,-0.583762867315478,-1.9192577414744,1.86699628065174,0.0870314211265261,0.260826125969736,-1.23751282900905,-1.81907456292495,-1.38791204107825,-1.01456003522372,-0.811030850309437,-0.354926012740962,-0.820108269963077,-1.71614239764093,-0.546809808735519,0.64931765377187,-1.4097104457033,-1.42658072512037,0.501186592261609,1.80542498938975,-0.835080186785535,-0.66394198944852,0.913622450540197,-0.578275117662105,1.89884196573747,-1.66733215660197,-0.762943350864777,-0.260538399800111,1.29787699922668,-0.446224810553356,-0.883296376573417,0.706890099612455,-0.704913789117683,0.681394214685375,1.74073852906652,-1.3119256593908,-0.579545115096832,-1.46307861294,-1.87228674361318,-1.46062888999829,1.44548882587319,-1.51634268217944,-1.29307743726528,0.425608743007527,0.0879080412790799,1.4177416603324,0.456909802282448,1.46316674145312,0.767187294330561,-1.0808296295969,0.969170889997435,-0.223737897631911,-773551612.013684
"12",-1.59160938155543,1.20033518846343,0.541234956788099,0.449887999728132,-1.47622866291295,1.32448681919077,-1.74920303092767,1.03742218307955,0.962081596366853,-0.764523959262259,0.598891305484542,0.76695458417638,-0.842281789938599,-0.361982577346288,-0.634901024834707,-0.519878971415097,-1.4919781266713,-1.96006884077371,-0.29322552891918,1.14862584994152,1.10598313021088,0.346581506283098,-1.17969765804838,-1.31885802105414,0.739115880164584,-1.20084899622165,-0.175114899190519,1.23628761707408,-1.17824242533773,0.115973390724055,1.88932969727262,-1.79847134683004,0.681259861293333,1.39993627411913,-1.09483004148376,1.47858489864946,-0.595554706245301,1.8061997273374,-1.86094598826829,0.431587407266817,1.90130993607675,0.394592515650081,-0.56387884900705,-0.103916314472917,0.657938697905005,0.165313789063099,1.27011614421288,1.41133498563018,1.48710639620396,0.946772833363288,-1.86444403216268,1.11751436483924,-0.0117781137924008,-0.803934632400615,0.959091404113665,-0.138202069517944,-1.37911359293685,-1.40397205454454,1.49326153322293,-6.45020811481994,-1.96024339348924,-0.728522398368091,0.0684121319272327,0.416981561556,0.127361237234861,1.52662597350109,-0.0905989116291094,0.646223974384528,-0.583762867329832,-1.91925774147158,1.86699628062938,0.0870314211150531,0.2608261236611,-1.23751282900975,-1.81907456293488,-1.38791204102937,-1.01456003529168,-0.811030850295188,-0.354926012738087,-0.820108269948155,-1.71614239761944,-0.54680980878072,0.64931765379292,-1.40971044571335,-1.42658072515109,0.501186592250908,1.80542498942985,-0.835080186798341,-0.663941989437054,0.913622450529322,-0.578275117646949,1.898841965797,-1.66733215661743,-0.76294335085004,-0.260538399787877,1.29787699922929,-0.446224810589196,-0.883296376579272,0.706890099601157,-0.704913789104644,0.681394214705203,1.74073852904796,-1.31192565940948,-0.579545115138142,-1.46307861294473,-1.87228674362634,-1.46062888997843,1.44548882588717,-1.51634268219979,-1.29307743724854,0.425608743010062,0.0879080412777542,1.41774166034101,0.456909802244532,1.46316674146005,0.767187294368204,-1.08082962959162,0.969170890022301,-0.22373789765438,-773551575.211564
"13",-1.59160938166128,1.20033518851753,0.541234956716186,0.449887999932704,-1.47622866290904,1.32448681917392,-1.74920303108998,1.03742218306775,0.96208159629103,-0.764523959390187,0.598891305279358,0.76695458417207,-0.842281789963111,-0.361982576210738,-0.634901023587181,-0.519878964756523,-1.49197812672357,-1.96006884065822,-0.293225528786505,1.14862584985389,1.10598313034268,0.346581506205258,-1.17969765795251,-1.31885802103665,0.739115880095893,-1.20084899603277,-0.17511489927055,1.23628761709067,-1.17824242541431,0.115973390774492,1.88932969719499,-1.79847134673172,0.681259861227377,1.39993627444479,-1.09483004155651,1.47858489862391,-0.595554706177791,1.80619972731506,-1.86094598823793,0.431587407223675,1.90130993623594,0.39459244218869,-0.563878848945673,-0.103916314491968,0.657938697964957,0.165313776415811,1.27011614417713,1.4113349858059,1.48710639606542,0.946772833472224,-1.86444403201107,1.11751436474267,-0.0117781137511206,-0.803934632393719,0.959091404163013,-0.138202068934988,-1.37911359311077,-1.40397205445775,1.49326153326513,-6.45020808337352,-1.96024339348571,-0.728522398458763,0.0684121327239493,0.416981561534083,0.127361229083485,1.52662597343176,-0.0905989274846439,0.646223974593437,-0.583762867266874,-1.91925774143472,1.86699628064632,0.087031420999598,0.26082607415285,-1.23751282887644,-1.81907456294517,-1.38791204112624,-1.01456003509497,-0.811030850380997,-0.354926012737287,-0.820108269836754,-1.71614239758579,-0.546809808821248,0.64931765366575,-1.40971044566027,-1.42658072522632,0.501186592297051,1.80542498956336,-0.835080186909628,-0.663941989546606,0.913622450348393,-0.578275117553026,1.8988419657896,-1.66733215660325,-0.76294335077368,-0.260538399817205,1.29787699930527,-0.446224810628419,-0.883296376531495,0.706890099482071,-0.704913789056778,0.681394214755105,1.74073852968625,-1.31192565941247,-0.579545115202358,-1.46307861308284,-1.87228674366501,-1.46062888995646,1.44548882580256,-1.51634268220626,-1.2930774372287,0.425608742944218,0.0879080412844037,1.41774166031995,0.456909802218786,1.46316674146358,0.767187294376291,-1.0808296296741,0.969170890095868,-0.223737897645801,-773550894.326284
"14",-1.59160938144967,1.20033518851546,0.541234956688705,0.44988800021131,-1.4762286629046,1.32448681923561,-1.74920303097177,1.03742218319887,0.962081596310969,-0.76452395939353,0.598891305227387,0.766954584388264,-0.84228178991668,-0.361982585146431,-0.634901026431425,-0.519878969526289,-1.49197812675148,-1.96006884071249,-0.293225528637194,1.14862584971318,1.10598313034601,0.346581506232382,-1.17969765799501,-1.31885802103363,0.739115880050767,-1.20084899588853,-0.175114899185919,1.23628761712559,-1.17824242526861,0.115973390725288,1.88932969713578,-1.79847134682847,0.681259861197791,1.39993627474963,-1.09483004155894,1.47858489857112,-0.595554706080001,1.80619972736033,-1.86094598808168,0.431587407356131,1.9013099365879,0.394592338888126,-0.563878848732631,-0.103916314477609,0.657938698054978,0.165313754497572,1.27011614411879,1.41133498497794,1.48710639595478,0.946772833695443,-1.86444403183833,1.1175143648464,-0.0117781137683441,-0.803934632511492,0.959091404208879,-0.138202068356352,-1.37911359320947,-1.40397205433545,1.49326153310568,-6.45020808038542,-1.96024339363923,-0.728522398480086,0.0684121255964791,0.416981561550515,0.127361216325849,1.5266259734503,-0.0905989705756057,0.646223974544041,-0.58376286720988,-1.91925774123573,1.86699628062846,0.0870314208501879,0.260826020961238,-1.23751282878166,-1.81907456288583,-1.387912040988,-1.01456003514024,-0.811030850345822,-0.354926013003256,-0.820108269744153,-1.71614239769703,-0.546809808589982,0.649317653545929,-1.40971044551105,-1.42658072526704,0.501186592101352,1.80542498948709,-0.835080186864606,-0.663941989622584,0.9136224503286,-0.57827511754233,1.89884196584392,-1.66733215671384,-0.762943350743366,-0.260538399844835,1.29787699913705,-0.446224810622646,-0.883296376489174,0.706890099433728,-0.704913788820166,0.681394214939328,1.74073852956022,-1.31192565942392,-0.579545115179741,-1.46307861321644,-1.87228674344799,-1.4606288899425,1.44548882590132,-1.51634268218021,-1.29307743729059,0.425608742946288,0.0879080413870647,1.41774166031311,0.456909802107914,1.46316674128802,0.767187294292633,-1.08082962962351,0.969170890154027,-0.223737897747816,-773549893.251405
"15",-1.59160938146949,1.20033518839196,0.541234956683181,0.449888000256689,-1.47622866287047,1.32448681924754,-1.74920303092748,1.03742218317114,0.962081596327684,-0.764523959414345,0.598891305254083,0.766954584380387,-0.842281789928611,-0.361982586230131,-0.634901030501973,-0.519878970825535,-1.49197812672659,-1.96006884072238,-0.293225528684176,1.14862584968045,1.10598313029473,0.34658150625294,-1.17969765797724,-1.31885802101968,0.739115880034019,-1.20084899588014,-0.175114899186648,1.23628761714733,-1.178242425253,0.115973390723253,1.88932969715024,-1.79847134682231,0.681259861195394,1.39993627491288,-1.09483004156214,1.4785848986165,-0.595554706058424,1.8061997273379,-1.86094598804862,0.431587407356894,1.90130993657016,0.394592333563149,-0.563878848747854,-0.103916314506196,0.657938698052128,0.165313754010955,1.27011614408866,1.4113349850944,1.4871063959431,0.946772833709485,-1.86444403184385,1.11751436483418,-0.01177811378608,-0.803934632535399,0.959091404197775,-0.138202068416745,-1.37911359322848,-1.40397205433456,1.49326153310006,-6.45020807316975,-1.96024339362746,-0.728522398477701,0.0684121258369383,0.416981561556944,0.127361216027029,1.52662597344656,-0.0905989723887163,0.646223974575391,-0.583762867232932,-1.91925774125478,1.86699628060726,0.0870314208627767,0.260826017785336,-1.2375128288098,-1.81907456291639,-1.38791204103593,-1.01456003516935,-0.811030850369365,-0.354926012988957,-0.820108269752574,-1.7161423977005,-0.546809808650369,0.649317653520785,-1.40971044551801,-1.42658072522593,0.501186592099367,1.80542498949663,-0.835080186847916,-0.663941989612605,0.913622450332065,-0.578275117522283,1.89884196582907,-1.66733215672962,-0.762943350752341,-0.260538399811102,1.29787699916493,-0.446224810622875,-0.883296376555462,0.706890099441004,-0.70491378881214,0.681394214908721,1.74073852957436,-1.3119256594082,-0.579545115171047,-1.46307861323937,-1.8722867434429,-1.46062888997152,1.4454888259181,-1.51634268216837,-1.29307743728009,0.425608742933173,0.0879080413919765,1.41774166032196,0.456909802127227,1.46316674130738,0.767187294241646,-1.08082962963555,0.969170890137251,-0.223737897773933,-773549845.780194
"16",-1.59160938149013,1.20033518829293,0.541234956695336,0.449888000248961,-1.47622866290236,1.32448681937057,-1.74920303130192,1.03742218316213,0.962081596499945,-0.764523959477392,0.598891305434878,0.766954584360815,-0.842281789920011,-0.361982593889007,-0.634901034551998,-0.519878978253332,-1.49197812674556,-1.96006884064371,-0.293225528634916,1.1486258498757,1.10598313023816,0.346581506426169,-1.17969765789517,-1.31885802099873,0.739115880023491,-1.20084899606531,-0.175114899085905,1.2362876168571,-1.1782424252911,0.115973390802408,1.88932969705939,-1.79847134679567,0.681259861352264,1.39993627565477,-1.09483004158973,1.47858489865545,-0.59555470608343,1.80619972731651,-1.860945988176,0.431587407526652,1.90130993635534,0.394592200847001,-0.563878848632812,-0.103916314381518,0.657938698138347,0.165313729081392,1.27011614411621,1.41133498430059,1.48710639594271,0.946772833711166,-1.86444403191942,1.11751436480991,-0.0117781138187379,-0.803934632619426,0.959091404207521,-0.138202069124331,-1.37911359313788,-1.40397205426606,1.49326153292155,-6.45020806465581,-1.96024339361047,-0.728522398478587,0.068412132090616,0.41698156160359,0.12736120001227,1.52662597341391,-0.0905990107511297,0.646223974603593,-0.583762867246996,-1.91925774108311,1.86699628037167,0.0870314208523981,0.260825936012422,-1.23751282877671,-1.81907456288961,-1.38791204123139,-1.01456003519664,-0.81103085036186,-0.354926012880437,-0.820108269772517,-1.71614239762955,-0.546809808556745,0.649317653661427,-1.40971044553535,-1.4265807253673,0.501186592209336,1.80542498938878,-0.835080186933748,-0.663941989760393,0.913622450302784,-0.578275117589405,1.89884196573869,-1.66733215655087,-0.76294335070458,-0.260538399870267,1.29787699927215,-0.446224810714929,-0.883296376475869,0.706890099471427,-0.704913788839332,0.681394214742104,1.74073852965732,-1.31192565931343,-0.579545115197842,-1.46307861322861,-1.87228674344633,-1.46062888980438,1.44548882571415,-1.51634268211539,-1.29307743715698,0.425608742908642,0.0879080414494613,1.41774166025131,0.45690980187103,1.46316674131231,0.76718729421124,-1.0808296293867,0.969170890050275,-0.223737897785213,-773548581.703036
"17",-1.59160938149707,1.20033518825055,0.541234956678749,0.449888000294785,-1.47622866293441,1.32448681939692,-1.74920303137453,1.03742218313314,0.962081596459789,-0.764523959472744,0.598891305465608,0.766954584375093,-0.842281789966494,-0.361982594902026,-0.634901037313417,-0.519878978599616,-1.49197812675406,-1.96006884070228,-0.293225528616976,1.14862584976721,1.10598313027496,0.346581506463908,-1.1796976579319,-1.31885802103445,0.739115880009978,-1.20084899603836,-0.175114898964229,1.23628761687771,-1.17824242528295,0.11597339083597,1.8893296970743,-1.79847134679445,0.681259861351177,1.39993627571625,-1.09483004160751,1.47858489871941,-0.595554706130187,1.80619972735233,-1.86094598815828,0.431587407460735,1.90130993632072,0.394592187166374,-0.563878848689239,-0.103916314369748,0.657938698082218,0.165313727212749,1.27011614411339,1.41133498406126,1.48710639592266,0.946772833725486,-1.86444403195309,1.11751436486342,-0.0117781138405185,-0.803934632595194,0.95909140421328,-0.138202069132192,-1.37911359310424,-1.40397205426006,1.49326153303061,-6.45020806206804,-1.96024339359713,-0.728522398432585,0.0684121331869275,0.416981561669454,0.127361198300965,1.52662597338329,-0.0905990157582675,0.646223974709305,-0.583762867220293,-1.9192577410701,1.86699628036296,0.0870314208127873,0.260825926926611,-1.23751282878725,-1.81907456289568,-1.38791204127309,-1.01456003537585,-0.811030850353314,-0.354926012900441,-0.8201082698054,-1.71614239758631,-0.546809808592164,0.649317653615361,-1.40971044554618,-1.42658072540291,0.501186592258163,1.80542498942357,-0.835080186855402,-0.66394198974116,0.913622450321716,-0.57827511765525,1.89884196580444,-1.66733215654576,-0.762943350760361,-0.260538399891457,1.29787699923262,-0.446224810710699,-0.883296376496792,0.706890099427787,-0.704913788812718,0.681394214696258,1.74073852972283,-1.31192565934394,-0.579545115170159,-1.463078613219,-1.87228674346274,-1.46062888980675,1.44548882573288,-1.51634268208016,-1.29307743716756,0.425608742925834,0.087908041450645,1.41774166022059,0.456909801861032,1.46316674128073,0.767187294270209,-1.08082962936466,0.969170890071293,-0.223737897808466,-773548451.330733
"18",-1.59160938143823,1.2003351882167,0.541234956563606,0.449888000188623,-1.47622866299858,1.32448681940277,-1.74920303167503,1.03742218314579,0.962081596441986,-0.764523959503286,0.59889130530025,0.766954584305552,-0.84228178993154,-0.36198259867939,-0.634901036554438,-0.519878974941206,-1.49197812671763,-1.96006884062427,-0.293225528626717,1.14862584989641,1.10598313031746,0.346581506445776,-1.17969765798092,-1.31885802111068,0.739115880001064,-1.20084899603404,-0.175114899001353,1.23628761681521,-1.17824242520931,0.115973390743191,1.8893296971381,-1.79847134692569,0.681259861364572,1.39993627600872,-1.09483004160672,1.47858489868477,-0.595554706131239,1.80619972733729,-1.86094598815587,0.431587407413696,1.90130993626917,0.394592139841536,-0.563878848634067,-0.103916314352073,0.657938697967421,0.165313720204102,1.27011614407335,1.41133498275946,1.48710639595636,0.946772833611907,-1.86444403195437,1.11751436486088,-0.0117781138448888,-0.803934632561115,0.959091404133831,-0.138202069177224,-1.37911359297366,-1.40397205430452,1.49326153285929,-6.450208047217,-1.96024339354458,-0.728522398448401,0.068412135251358,0.416981561771236,0.127361194009326,1.52662597332672,-0.0905990224054933,0.646223974578342,-0.583762867096675,-1.91925774112876,1.86699628036486,0.0870314208212629,0.260825896841713,-1.2375128288815,-1.8190745629047,-1.38791204142279,-1.01456003540964,-0.811030850283769,-0.354926012882884,-0.820108269722447,-1.71614239763714,-0.546809808421799,0.649317653549961,-1.40971044555211,-1.4265807253742,0.501186592297805,1.80542498947355,-0.835080186844289,-0.663941989713792,0.913622450352541,-0.578275117597749,1.89884196569195,-1.66733215646974,-0.762943350682882,-0.260538399852067,1.29787699928075,-0.446224810659079,-0.883296376527812,0.706890099387193,-0.70491378879465,0.6813942146474,1.74073852968328,-1.31192565925902,-0.579545115011195,-1.46307861320743,-1.87228674345665,-1.46062888977902,1.44548882566009,-1.51634268209973,-1.29307743716245,0.425608742975649,0.0879080415455244,1.41774166025928,0.456909801967177,1.46316674133428,0.767187294268459,-1.08082962921205,0.969170890064478,-0.223737897782393,-773548028.554191
"19",-1.5916093813842,1.20033518823098,0.541234956547552,0.449888000242044,-1.47622866294538,1.32448681939493,-1.74920303157396,1.03742218315225,0.962081596379683,-0.764523959442926,0.598891305304083,0.766954584407102,-0.842281789942089,-0.361982600883536,-0.634901029082731,-0.519878974055388,-1.49197812668855,-1.96006884062844,-0.293225528651385,1.1486258498636,1.10598313034631,0.346581506357827,-1.17969765804653,-1.31885802108065,0.739115879908746,-1.20084899602474,-0.175114898996177,1.23628761685681,-1.17824242517738,0.115973390756608,1.88932969723145,-1.79847134694093,0.681259861234922,1.39993627607435,-1.09483004167965,1.47858489868887,-0.595554706137143,1.8061997273013,-1.86094598815837,0.431587407493626,1.90130993634278,0.394592102125596,-0.563878848512402,-0.103916314284792,0.657938697985866,0.165313713020306,1.2701161440247,1.41133498233822,1.48710639593785,0.946772833560337,-1.8644440319215,1.11751436482341,-0.0117781138516985,-0.803934632598619,0.959091403993566,-0.138202069394371,-1.37911359305717,-1.40397205433046,1.49326153291765,-6.45020800954885,-1.96024339356714,-0.728522398477895,0.0684121321359193,0.416981561830675,0.127361191913915,1.52662597334201,-0.0905990315591758,0.64622397460189,-0.583762867035987,-1.9192577411263,1.86699628022372,0.0870314208048859,0.260825876711292,-1.2375128288909,-1.81907456286436,-1.38791204133478,-1.01456003542805,-0.811030850266952,-0.354926012819726,-0.820108269729293,-1.71614239760396,-0.546809808502571,0.649317653511148,-1.40971044556661,-1.42658072533687,0.501186592254748,1.80542498943118,-0.835080186784281,-0.663941989623121,0.91362245024892,-0.578275117657041,1.89884196567358,-1.66733215655632,-0.762943350623151,-0.260538399805101,1.29787699923677,-0.446224810678981,-0.883296376496752,0.706890099366447,-0.704913788815258,0.68139421470256,1.7407385298485,-1.31192565918734,-0.579545114894999,-1.46307861323415,-1.87228674350693,-1.46062888973617,1.44548882558549,-1.51634268205037,-1.29307743715558,0.42560874294376,0.0879080415376805,1.41774166023174,0.456909801915334,1.4631667414325,0.767187294229181,-1.08082962923429,0.969170890076985,-0.223737897823187,-773547688.758567
"20",-1.59160938136319,1.20033518826201,0.541234956530988,0.449888000213465,-1.47622866296345,1.32448681936013,-1.74920303151553,1.03742218317358,0.96208159636501,-0.764523959462835,0.598891305301974,0.76695458438982,-0.842281789923599,-0.361982601849387,-0.634901023082947,-0.519878975739661,-1.49197812669478,-1.96006884061354,-0.293225528625922,1.1486258498799,1.10598313036773,0.346581506330809,-1.17969765804503,-1.31885802104141,0.739115879892867,-1.20084899609082,-0.175114898964747,1.23628761686233,-1.17824242513832,0.115973390779183,1.88932969723826,-1.7984713469275,0.681259861210789,1.39993627614544,-1.09483004172174,1.47858489871573,-0.595554706177074,1.80619972727121,-1.86094598815707,0.431587407518037,1.90130993629591,0.394592090560145,-0.563878848537725,-0.103916314253876,0.657938697988229,0.165313711143267,1.27011614405096,1.41133498142485,1.48710639594817,0.946772833557464,-1.86444403192783,1.11751436487247,-0.0117781138165537,-0.803934632588308,0.959091403980401,-0.138202069656088,-1.37911359308895,-1.40397205437765,1.49326153294649,-6.45020798779188,-1.96024339357331,-0.728522398536656,0.0684121315452558,0.416981561854495,0.127361189283295,1.52662597337675,-0.0905990339563467,0.646223974652633,-0.583762867012201,-1.9192577411373,1.86699628027916,0.0870314207575424,0.260825870556332,-1.23751282884694,-1.81907456283607,-1.38791204127812,-1.01456003547573,-0.811030850286303,-0.354926012734449,-0.820108269760279,-1.71614239758263,-0.546809808461472,0.649317653518185,-1.40971044564177,-1.42658072535966,0.501186592307437,1.80542498946053,-0.835080186816489,-0.663941989554366,0.913622450264406,-0.578275117687288,1.89884196558247,-1.66733215656332,-0.762943350585715,-0.260538399839708,1.29787699921045,-0.446224810732047,-0.883296376540989,0.70689009938374,-0.704913788841766,0.681394214694132,1.74073852989166,-1.31192565924159,-0.579545114921141,-1.4630786131964,-1.87228674346318,-1.46062888972221,1.44548882555273,-1.51634268204087,-1.29307743718114,0.425608742908531,0.0879080415303248,1.4177416601586,0.4569098019573,1.46316674145216,0.767187294246732,-1.08082962922789,0.969170890072486,-0.223737897826179,-773547582.359848
"21",-1.59160938137369,1.20033518824898,0.541234956469287,0.449888000299671,-1.47622866293053,1.32448681943743,-1.74920303157744,1.03742218315581,0.962081596408975,-0.764523959408099,0.59889130524507,0.76695458428371,-0.842281789902889,-0.361982605184298,-0.634901028996268,-0.519878978234622,-1.49197812669376,-1.96006884062459,-0.293225528639723,1.14862584981656,1.10598313035823,0.346581506338801,-1.17969765810738,-1.31885802112155,0.739115879952033,-1.2008489960249,-0.175114899003512,1.23628761691163,-1.17824242512348,0.115973390720893,1.88932969724817,-1.79847134690689,0.681259861291112,1.39993627628106,-1.09483004179514,1.47858489869337,-0.59555470620698,1.80619972722975,-1.8609459882055,0.431587407613672,1.90130993625831,0.394592036467682,-0.563878848640762,-0.103916314235104,0.65793869797701,0.165313699108203,1.27011614412622,1.41133498143056,1.48710639602397,0.94677283361686,-1.86444403195922,1.11751436496321,-0.0117781137830419,-0.803934632483602,0.959091403954086,-0.138202069835388,-1.37911359313245,-1.40397205439494,1.49326153302648,-6.45020799202197,-1.96024339357506,-0.728522398592336,0.0684121346212567,0.416981561709089,0.127361184086081,1.52662597347003,-0.0905990470478192,0.646223974664816,-0.583762867024435,-1.91925774111809,1.86699628023071,0.0870314207166309,0.260825846923128,-1.23751282883899,-1.81907456275574,-1.38791204127666,-1.01456003548445,-0.811030850256804,-0.354926012710443,-0.820108269801918,-1.71614239760623,-0.546809808308393,0.649317653540085,-1.40971044551526,-1.42658072534522,0.501186592293998,1.80542498937985,-0.835080186855174,-0.663941989574893,0.91362245023417,-0.578275117716205,1.89884196555598,-1.66733215653579,-0.762943350626561,-0.260538399761948,1.29787699911846,-0.446224810619941,-0.883296376498872,0.706890099484357,-0.704913788828976,0.68139421477057,1.74073853009289,-1.31192565924913,-0.579545114832352,-1.46307861312977,-1.87228674350117,-1.46062888963399,1.44548882556429,-1.51634268200249,-1.29307743709723,0.425608742821354,0.0879080415771304,1.41774166018985,0.456909802046215,1.46316674143681,0.7671872941931,-1.08082962914061,0.969170890040362,-0.223737897783412,-773547094.771253
